ZONE ID,시도,시군구,전체-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,승용차-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,버스-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,트럭-평일,,,,,,,,,,,,,,,,,,,,,,,,,,
3110100,경기도, 고양시 덕양구,24479,4329,4236,260,163,122,136,265,707,1261,1541,1527,1444,1358,1297,1273,1364,1423,1492,1600,1582,1443,1211,993,878,694,454,19066,3381,3305,197,121,88,99,200,548,985,1204,1192,1128,1060,1012,993,1065,1112,1166,1250,1235,1126,944,773,684,539,350,304,50,50,6,6,6,5,5,8,14,18,18,17,16,15,15,16,16,17,19,19,17,14,12,10,9,7,5109,898,881,57,36,28,32,60,151,262,319,317,299,282,270,265,283,295,309,331,328,300,253,208,184,146,97
3110300,경기도, 고양시 일산동구,17587,3139,3002,173,106,78,84,166,506,919,1118,1102,1047,988,939,921,999,1051,1096,1171,1130,1010,862,716,627,480,308,13175,2362,2257,127,77,56,60,121,378,691,842,829,788,743,705,691,752,791,824,881,851,759,647,537,469,358,229,156,27,26,1,1,1,1,1,3,7,10,10,9,8,8,8,8,9,10,11,10,9,7,5,5,3,2,4256,750,719,45,28,21,23,44,125,221,266,263,250,237,226,222,239,251,262,279,269,242,208,174,153,119,77
3110400,경기도, 고양시 일산서구,17664,3131,3023,187,114,83,85,157,494,904,1123,1104,1041,992,948,922,997,1047,1080,1144,1119,1017,887,745,655,504,327,13443,2386,2304,143,88,64,65,121,378,689,855,842,793,756,723,703,760,798,823,872,852,776,676,569,500,385,250,165,29,28,1,0,0,0,0,3,8,11,10,10,9,8,8,9,10,10,11,11,9,8,6,5,3,2,4056,716,691,43,26,19,20,36,113,207,257,252,238,227,217,211,228,239,247,261,256,232,203,170,150,116,75
3111000,경기도, 과천시,25087,4668,4325,327,200,132,109,161,492,1195,1723,1750,1522,1417,1337,1265,1376,1405,1433,1512,1554,1507,1264,1077,977,805,559,21023,3855,3609,294,182,121,101,147,433,1005,1412,1438,1264,1182,1120,1064,1150,1172,1194,1256,1289,1255,1065,916,836,696,492,310,61,53,2,1,1,0,1,4,13,24,24,19,17,16,14,16,17,18,19,20,19,14,11,9,7,4,3754,752,663,31,17,10,8,13,55,177,287,288,239,218,201,187,210,216,221,237,245,233,185,150,132,102,63
3112000,경기도, 구리시,27346,4617,4877,308,206,156,152,252,714,1352,1600,1665,1608,1548,1463,1396,1524,1632,1685,1757,1751,1677,1449,1214,980,761,507,20764,3502,3684,241,162,124,121,198,548,1026,1214,1262,1220,1175,1112,1061,1155,1234,1273,1325,1321,1266,1097,922,750,585,393,520,86,91,5,3,2,2,4,13,25,30,31,30,29,27,26,29,31,32,34,33,31,27,22,17,13,8,6062,1029,1102,62,41,30,29,50,153,301,356,372,358,344,324,309,340,367,380,398,397,380,325,270,213,163,106
3113000,경기도, 남양주시,14378,2457,2565,130,84,64,66,117,346,693,860,904,882,877,823,768,831,893,926,957,956,883,726,584,458,341,220,11336,1938,2020,105,68,52,53,95,276,549,678,711,696,693,652,608,657,704,730,752,751,695,574,464,366,273,178,208,34,36,1,1,1,1,1,4,9,12,13,12,12,11,11,12,13,13,14,14,12,10,7,5,4,2,2834,485,509,24,15,11,12,21,66,135,170,180,174,172,160,149,162,176,183,191,191,176,142,113,87,64,40
3114000,경기도, 오산시,14501,2646,2461,147,95,78,83,156,422,746,943,957,873,837,806,799,849,872,896,933,938,834,689,556,449,330,224,11781,2142,2004,123,79,65,69,128,346,607,762,773,709,681,657,651,690,708,727,756,761,679,564,458,372,275,187,379,69,62,3,2,2,2,4,10,19,25,25,23,22,21,21,22,23,23,24,24,21,17,13,10,7,5,2341,435,395,21,14,11,12,24,66,120,156,159,141,134,128,127,137,141,146,153,153,134,108,85,67,48,32
3115000,경기도, 시흥시,20673,3682,3617,232,152,120,117,196,580,1033,1331,1318,1237,1204,1132,1069,1122,1205,1218,1271,1302,1241,1074,892,735,541,363,16452,2928,2879,187,123,96,94,157,465,824,1057,1047,983,958,901,851,894,959,969,1010,1035,987,857,714,590,435,293,260,44,43,4,3,3,3,4,7,12,16,16,15,14,13,13,13,14,14,15,15,15,13,10,9,7,5,3961,710,695,41,26,21,20,35,108,197,258,255,239,232,218,205,215,232,235,246,252,239,204,168,136,99,65
3116000,경기도, 군포시,18677,3362,3145,196,127,103,99,170,519,949,1211,1202,1161,1147,1065,978,1048,1111,1131,1158,1154,1065,926,768,630,462,309,14842,2684,2508,152,97,77,75,130,410,757,967,960,926,914,849,779,835,885,902,924,921,849,738,612,502,367,243,322,55,50,5,4,4,3,5,10,16,20,19,19,19,17,16,17,18,18,18,18,17,15,12,10,8,6,3513,623,587,39,26,22,21,35,99,176,224,223,216,214,199,183,196,208,211,216,215,199,173,144,118,87,60
3117000,경기도, 의왕시,29593,5394,5107,303,190,141,135,228,743,1512,1951,1931,1833,1794,1634,1527,1643,1749,1781,1839,1860,1741,1506,1240,1034,779,511,24118,4381,4153,258,162,120,115,194,618,1236,1580,1565,1486,1455,1330,1245,1337,1418,1445,1491,1509,1415,1229,1020,856,651,431,555,102,94,5,4,3,3,4,12,27,38,37,35,34,30,28,30,33,33,35,35,32,27,21,17,12,8,4920,911,860,40,24,18,17,30,113,249,333,329,312,305,274,254,276,298,303,313,316,294,250,199,161,116,72
3118000,경기도, 하남시,26396,4511,4521,271,179,138,140,233,661,1297,1586,1628,1628,1632,1510,1417,1503,1611,1646,1663,1631,1547,1343,1137,898,669,439,20599,3523,3525,216,143,110,112,186,522,1017,1237,1269,1268,1270,1177,1105,1172,1254,1281,1293,1271,1205,1049,889,706,529,350,602,100,99,7,5,4,4,6,16,29,35,36,36,36,34,32,34,36,37,37,36,34,29,25,20,15,10,5195,888,897,48,31,24,24,41,123,251,314,323,324,326,299,280,297,321,328,333,324,308,265,223,172,125,79
3119100,경기도, 용인시 처인구,11756,2041,2029,118,82,68,68,106,274,522,738,781,739,754,720,654,682,726,739,747,764,709,556,432,355,258,175,8993,1572,1555,90,62,51,51,80,212,405,568,599,566,577,552,502,524,557,566,572,585,542,428,334,275,200,135,229,36,37,3,2,2,2,2,5,9,13,14,14,14,13,12,12,13,14,14,14,13,10,8,7,5,4,2534,433,437,25,18,15,15,24,57,108,157,168,159,163,155,140,146,156,159,161,165,154,118,90,73,53,36
3119200,경기도, 용인시 기흥구,21005,3645,3535,261,168,129,122,185,525,1023,1311,1311,1249,1231,1196,1136,1191,1238,1280,1303,1312,1188,1035,871,761,587,405,16941,2946,2856,210,133,102,97,147,427,831,1058,1057,1008,993,966,919,962,1000,1032,1051,1057,960,839,707,619,478,329,594,102,99,7,5,4,3,5,14,28,37,37,35,34,33,31,33,34,36,36,37,33,29,24,21,16,11,3470,597,580,44,30,23,22,33,84,164,216,217,206,204,197,186,196,204,212,216,218,195,167,140,121,93,65
3119300,경기도, 용인시 수지구,15144,2641,2541,166,104,77,70,108,325,722,952,967,920,905,868,810,876,933,962,959,943,846,752,656,550,413,271,12783,2237,2153,141,88,64,59,92,280,616,805,816,778,765,733,686,740,785,810,809,798,718,637,555,467,353,232,253,43,41,3,2,2,2,2,5,11,16,16,15,14,14,12,14,15,15,16,16,14,11,9,8,6,4,2108,361,347,22,14,11,9,14,40,95,131,135,127,126,121,112,122,133,137,134,129,114,104,92,75,54,35
3120000,경기도, 파주시,9215,1667,1613,92,58,43,43,77,240,454,600,613,553,528,501,482,524,551,569,596,600,553,460,372,320,244,157,7215,1305,1264,74,47,35,35,62,190,357,469,479,434,414,393,378,411,432,446,466,469,434,361,293,253,193,125,61,10,10,0,0,0,0,0,1,2,4,4,3,3,3,3,3,3,3,4,4,3,3,2,1,1,0,1939,352,339,18,11,8,8,15,49,95,127,130,116,111,105,101,110,116,120,126,127,116,96,77,66,50,32
3121000,경기도, 이천시,10948,1748,1851,118,85,72,71,110,254,446,620,682,689,721,696,630,648,696,709,715,697,641,513,412,327,239,168,7923,1274,1342,85,60,52,51,79,184,325,452,497,502,525,507,458,471,504,514,518,505,465,372,299,237,173,121,276,42,43,3,3,2,2,3,7,11,15,16,16,17,16,15,15,17,17,17,16,15,12,10,8,6,5,2749,432,466,30,22,18,18,28,63,110,153,169,171,179,173,157,162,175,178,180,176,161,129,103,82,60,42
3122000,경기도, 안성시,12192,2034,2030,130,94,82,87,134,289,505,734,795,766,778,760,718,740,770,777,778,776,707,547,436,349,265,188,8772,1471,1460,92,66,58,62,95,207,365,531,575,553,561,549,519,534,555,560,560,559,508,393,314,251,190,134,368,60,58,4,3,2,2,4,9,15,22,23,23,23,22,21,22,22,23,23,22,20,16,13,10,8,6,3052,503,512,34,25,22,23,35,73,125,181,197,190,194,189,178,184,193,194,195,195,179,138,109,88,67,48
3123000,경기도, 김포시,15374,2831,2730,144,90,69,71,134,398,770,1034,1027,930,872,830,795,863,907,933,1001,1013,944,773,618,526,392,250,12297,2259,2179,119,74,56,58,111,325,618,823,818,743,697,665,637,691,725,745,797,806,753,620,499,427,320,206,164,28,28,3,3,3,3,2,4,8,10,10,9,9,8,8,8,9,9,10,10,10,8,6,5,4,3,2913,544,523,22,13,10,10,21,69,144,201,199,178,166,157,150,164,173,179,194,197,181,145,113,94,68,41
3124000,경기도, 화성시,14351,2557,2377,127,86,76,87,155,407,736,909,912,896,890,853,815,856,896,915,925,905,804,668,544,417,291,192,11152,1992,1856,98,65,58,65,118,317,574,708,710,697,692,664,634,666,697,712,721,705,628,523,427,328,228,150,267,45,41,3,3,2,3,4,7,13,16,16,16,16,15,14,15,16,16,16,16,14,11,9,7,6,4,2932,520,480,26,18,16,19,33,83,149,185,186,183,182,174,167,175,183,187,188,184,162,134,108,82,57,38
3125000,경기도, 광주시,17197,2929,3002,157,104,81,81,135,382,775,1051,1103,1091,1100,1034,953,994,1075,1098,1124,1110,1040,852,687,538,391,254,13328,2280,2334,121,80,61,61,104,298,605,818,857,846,852,802,740,772,834,852,872,862,808,664,535,420,306,198,371,61,62,4,3,3,3,4,8,16,22,23,23,23,21,20,21,22,23,24,23,22,17,14,11,8,6,3498,588,606,32,21,17,17,27,76,154,211,223,222,225,211,193,201,219,223,228,225,210,171,138,107,77,50
3126000,경기도, 양주시,10688,1978,1917,77,48,37,41,86,279,571,698,709,670,613,561,550,615,673,721,771,746,654,517,394,310,221,135,8259,1531,1484,59,36,27,30,66,218,443,540,548,518,475,436,427,476,521,557,596,576,506,402,307,242,173,105,81,11,11,2,3,3,3,2,2,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,2,2,2,2348,436,422,16,9,7,8,18,59,125,154,157,148,134,122,120,135,148,160,171,166,144,112,84,66,46,28
3127000,경기도, 포천시,5854,1012,1046,45,30,23,24,45,133,266,361,385,359,359,346,329,361,379,394,402,401,367,278,213,168,121,77,4542,787,815,37,25,19,20,37,105,207,281,299,279,280,269,256,281,294,306,312,312,286,217,167,132,95,61,96,15,15,0,0,0,0,0,2,4,5,6,5,5,5,5,5,6,6,6,6,5,4,3,2,2,1,1216,210,216,8,5,4,4,8,26,55,75,80,75,74,72,68,75,79,82,84,83,76,57,43,34,24,15
3128000,경기도, 여주시,8455,1295,1460,86,61,51,51,78,181,323,454,518,526,562,546,501,515,549,561,564,554,509,397,318,252,182,127,6327,976,1095,64,46,39,39,59,137,244,342,390,396,422,409,376,386,411,420,422,415,382,298,240,191,137,95,236,34,38,4,3,2,2,3,6,9,12,13,13,14,14,13,13,14,14,14,14,13,11,9,7,6,5,1892,285,327,18,12,10,10,16,38,70,100,115,117,126,123,112,116,124,127,128,125,114,88,69,54,39,27
3135000,경기도, 연천군,3066,585,527,24,15,11,11,21,64,147,214,224,192,189,184,171,186,195,200,203,204,183,140,106,89,63,39,2365,454,410,19,12,9,9,17,50,115,166,173,149,146,143,133,144,151,155,157,158,143,109,83,70,50,31,16,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,685,129,116,5,3,2,2,4,14,32,47,50,42,42,41,38,41,43,44,45,45,40,31,23,19,13,8
3137000,경기도, 가평군,4977,771,867,41,27,20,21,35,97,194,268,309,310,340,337,305,316,333,339,336,339,299,229,181,142,104,68,4137,643,723,36,24,17,18,31,83,163,223,257,258,282,280,255,264,277,282,280,282,249,192,152,120,88,58,115,17,18,1,1,1,1,1,3,5,6,6,6,7,7,6,6,7,7,7,7,6,5,5,4,3,2,725,111,126,4,2,2,2,3,11,26,39,46,46,51,50,44,46,49,50,49,50,44,32,24,18,13,8
3138000,경기도, 양평군,4748,763,832,39,25,20,20,34,94,199,270,294,298,315,305,285,295,311,316,320,320,287,225,179,140,102,66,3896,629,684,34,22,18,18,30,79,166,222,241,245,258,251,234,242,255,259,262,262,236,186,149,118,86,57,94,13,15,1,0,0,0,0,2,3,5,5,5,6,5,5,5,6,6,6,6,5,4,3,2,2,1,758,121,133,4,3,2,2,4,13,30,43,48,48,51,49,46,48,50,51,52,52,46,35,27,20,14,8
3201000,강원도, 춘천시,6446,994,1173,41,26,20,21,34,100,228,348,418,423,459,435,388,410,439,452,458,469,405,299,227,169,116,72,5229,810,957,32,21,16,17,26,79,185,284,341,345,376,356,317,336,359,371,375,384,331,242,184,135,92,57,112,15,19,1,0,0,0,1,2,3,5,7,7,7,7,6,6,7,7,7,8,6,5,3,3,2,1,1105,169,197,8,5,4,4,7,19,40,59,70,71,76,72,65,68,73,74,76,77,68,52,40,31,22,14
3202000,강원도, 원주시,8250,1186,1458,64,44,38,40,61,142,270,413,503,532,583,557,510,540,579,595,595,581,503,374,282,213,146,96,6703,979,1188,53,37,31,33,51,118,226,341,412,433,472,450,413,437,468,481,481,470,410,308,233,177,121,80,239,31,40,3,2,2,2,2,5,7,11,13,14,15,15,14,15,16,16,16,16,14,10,8,6,5,3,1308,176,230,8,5,5,5,8,19,37,61,78,85,96,92,83,88,95,98,98,95,79,56,41,30,20,13
3203000,강원도, 강릉시,3453,423,605,24,17,15,15,21,43,84,138,201,219,249,256,244,255,266,268,263,255,210,140,105,80,58,40,2654,333,468,21,15,13,13,18,36,68,109,156,168,190,195,187,195,202,204,200,195,163,110,85,64,48,34,112,11,18,0,0,0,0,0,0,2,3,6,7,8,8,8,8,9,9,9,8,6,4,2,2,1,0,687,79,119,3,2,2,2,3,7,14,26,39,44,51,53,49,52,55,55,54,52,41,26,18,14,9,6
3204000,강원도, 동해시,3948,506,692,25,18,16,15,23,47,97,164,245,255,283,290,277,294,310,304,304,295,245,152,113,85,62,41,2938,383,519,20,15,13,12,19,37,74,125,184,190,211,216,206,219,230,226,227,220,184,115,86,66,48,32,109,11,17,0,0,0,0,0,0,2,3,6,7,8,8,8,8,9,9,8,8,6,3,2,1,1,0,901,112,156,5,3,3,3,4,10,21,36,55,58,64,66,63,67,71,69,69,67,55,34,25,18,13,9
3205000,강원도, 태백시,2003,272,362,19,14,12,14,27,32,58,88,126,124,133,132,127,137,141,143,146,150,128,84,63,50,39,28,1546,214,281,16,12,10,12,22,26,47,69,98,96,103,102,99,106,109,111,113,116,99,66,51,41,32,23,36,3,5,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,421,55,76,3,2,2,2,5,6,11,18,26,26,28,28,26,29,30,30,31,32,27,17,12,9,7,5
3206000,강원도, 속초시,4511,583,778,31,21,16,15,22,55,125,191,267,291,336,349,319,320,333,333,330,322,267,189,147,113,80,51,3734,486,648,27,19,14,13,19,47,105,159,222,242,278,288,264,265,276,276,273,267,223,158,124,96,68,43,134,15,22,0,0,0,0,0,1,3,5,7,8,10,11,10,10,10,10,10,10,7,5,3,2,1,1,643,82,108,4,2,2,2,3,7,17,27,38,41,48,50,45,45,47,47,47,45,37,26,20,15,11,7
3207000,강원도, 삼척시,2130,290,383,16,12,10,11,18,29,60,94,136,131,145,148,143,154,161,158,164,160,136,87,63,49,35,24,1674,233,304,14,11,9,10,16,25,49,76,108,104,114,116,112,121,126,124,128,125,108,71,52,41,30,21,44,4,6,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,1,1,0,0,0,412,53,73,2,1,1,1,2,4,10,17,26,25,28,29,28,30,32,31,33,32,26,15,10,8,5,3
3231000,강원도, 홍천군,2700,396,480,20,15,13,16,19,46,91,138,167,173,190,186,169,176,185,188,190,193,166,121,93,72,51,34,2145,317,385,17,13,11,14,16,38,73,111,133,138,152,149,136,141,149,150,152,154,133,98,75,58,42,28,89,12,14,0,0,0,0,0,1,3,4,5,5,6,6,5,5,5,6,6,6,5,3,3,2,1,1,466,67,81,3,2,2,2,3,7,15,23,29,30,32,31,28,30,31,32,32,33,28,20,15,12,8,5
3232000,강원도, 횡성군,3605,487,633,29,21,19,21,27,57,104,166,217,233,260,256,238,247,258,259,259,255,222,156,118,90,64,43,2659,366,469,23,17,15,17,22,43,79,125,162,172,191,189,176,183,190,191,191,188,164,117,89,68,49,34,152,18,25,1,1,1,1,1,3,4,6,8,9,10,9,9,9,10,10,10,10,9,6,5,4,3,2,794,103,139,5,3,3,3,4,11,21,35,47,52,59,58,53,55,58,58,58,57,49,33,24,18,12,7
3233000,강원도, 영월군,2120,285,372,23,17,15,18,33,37,62,95,128,129,141,140,132,141,147,149,150,151,131,90,70,57,44,32,1624,222,288,19,15,13,15,27,30,49,74,99,100,108,107,102,108,112,114,115,116,101,71,55,45,36,26,46,5,6,0,0,0,0,0,0,1,2,2,2,3,3,2,3,3,3,3,3,2,1,1,1,0,0,450,58,78,4,2,2,3,6,7,12,19,27,27,30,30,28,30,32,32,32,32,28,18,14,11,8,6
3234000,강원도, 평창군,2749,323,466,22,16,15,15,21,39,69,105,149,171,202,207,196,201,209,213,204,191,161,114,90,69,49,34,1995,240,341,18,13,12,12,17,30,52,78,110,125,147,151,142,146,151,154,149,139,118,84,67,52,38,26,129,14,20,1,1,1,1,1,2,3,5,6,7,8,8,8,8,9,9,8,8,7,5,4,3,2,2,625,69,105,3,2,2,2,3,7,14,22,33,39,47,48,46,47,49,50,47,44,36,25,19,14,9,6
3235000,강원도, 정선군,1749,233,312,16,13,11,13,25,28,48,74,111,110,116,114,113,123,124,125,125,128,111,73,54,45,35,26,1359,185,243,14,12,10,12,21,24,40,59,86,86,90,89,88,96,96,97,97,99,86,58,44,37,29,22,34,3,5,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,356,45,64,2,1,1,1,4,4,8,14,23,22,24,23,23,25,26,26,26,27,23,14,10,8,6,4
3236000,강원도, 철원군,1156,200,212,8,5,4,4,7,19,44,71,85,72,73,73,69,78,80,82,81,84,77,51,37,29,20,13,892,158,167,7,4,4,4,6,15,35,56,67,56,57,57,54,61,63,64,63,66,60,41,30,23,16,11,20,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,244,40,43,1,1,0,0,1,4,9,14,17,15,15,15,14,16,16,17,17,17,16,10,7,6,4,2
3237000,강원도, 화천군,879,149,169,6,4,3,3,5,11,27,52,70,59,58,55,53,59,61,61,62,68,61,40,28,20,15,9,644,113,128,5,3,3,3,4,8,20,40,53,45,44,42,40,45,47,47,48,51,47,30,21,15,11,7,13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,222,35,40,1,1,0,0,1,3,7,12,16,14,14,13,13,14,14,14,14,16,14,10,7,5,4,2
3238000,강원도, 양구군,820,135,156,6,4,3,3,5,11,26,47,62,54,55,54,50,55,56,55,56,62,57,37,26,21,15,10,601,103,119,5,3,3,2,4,8,20,36,47,41,42,41,38,42,43,42,43,47,44,28,19,16,11,8,13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206,31,36,1,1,0,1,1,3,6,11,14,13,13,13,12,13,13,13,13,14,13,9,7,5,4,2
3239000,강원도, 인제군,1716,246,292,14,10,8,8,12,32,62,84,100,110,123,123,112,114,119,120,118,117,99,76,61,48,35,23,1384,201,240,12,9,7,7,10,26,51,68,82,90,101,101,91,93,98,98,97,96,81,63,50,40,29,20,66,8,9,0,0,0,0,0,1,2,3,3,4,4,4,4,4,4,4,4,4,3,2,2,1,1,0,266,37,43,2,1,1,1,2,5,9,13,15,16,18,18,17,17,17,18,17,17,15,11,9,7,5,3
3240000,강원도, 고성군,2996,424,519,16,11,8,8,14,30,80,141,203,198,217,221,214,223,232,223,219,220,183,116,89,66,45,30,2387,339,417,13,9,6,6,11,24,63,113,163,160,175,179,173,180,187,180,177,178,147,92,71,52,35,24,88,11,14,0,0,0,0,0,0,2,3,6,5,6,6,6,6,7,6,6,6,5,3,2,1,1,0,521,74,88,3,2,2,2,3,6,15,25,34,33,36,36,35,37,38,37,36,36,31,21,16,13,9,6
3241000,강원도, 양양군,3345,410,575,24,17,14,13,19,40,85,132,193,214,242,256,243,247,254,253,250,241,199,135,103,81,59,39,2714,339,471,21,15,13,12,17,34,72,109,158,174,197,207,197,200,205,204,202,196,163,112,86,68,50,33,117,12,18,0,0,0,0,0,1,2,4,6,7,8,9,8,9,9,9,9,8,6,4,3,2,1,1,514,59,86,3,2,1,1,2,5,11,19,29,33,37,40,38,38,40,40,39,37,30,19,14,11,8,5
3302000,충청북도, 충주시,5123,695,899,67,50,42,41,56,97,160,248,287,305,334,330,308,319,332,336,348,344,311,244,203,162,121,92,3641,501,642,49,36,30,30,41,70,116,179,206,218,238,236,220,228,236,239,248,245,222,175,147,118,88,67,125,14,20,1,1,1,1,1,2,3,5,6,7,8,7,7,7,8,8,8,8,7,5,4,3,2,2,1357,180,237,17,13,11,10,14,25,41,64,75,80,88,87,81,84,88,89,92,91,82,64,52,41,31,23
3303000,충청북도, 제천시,3600,490,633,35,26,23,26,42,64,106,169,215,221,245,240,225,238,253,254,255,255,220,158,123,95,71,50,2666,367,472,27,20,19,20,33,49,80,127,160,164,181,178,168,176,187,188,189,189,164,119,93,72,54,39,111,14,17,1,1,0,1,1,2,3,5,6,6,7,7,6,7,7,7,7,7,6,4,3,3,2,1,823,109,144,7,5,4,5,8,13,23,37,49,51,57,55,51,55,59,59,59,59,50,35,27,20,15,10
3304100,충청북도, 청주시 상당구,5421,797,1044,46,32,27,27,37,72,149,290,358,337,351,338,322,346,359,368,389,418,368,258,200,155,112,73,4070,605,786,36,25,21,21,29,56,115,220,270,254,264,254,243,260,270,277,291,313,277,196,153,119,87,57,99,13,17,0,0,0,0,0,1,2,5,6,6,6,6,5,6,6,6,7,7,6,4,3,2,1,1,1252,179,241,10,7,6,6,8,15,32,65,82,77,81,78,74,80,83,85,91,98,85,58,44,34,24,15
3304200,충청북도, 청주시 서원구,19176,2838,3585,198,139,121,124,171,323,582,1031,1225,1226,1248,1173,1095,1153,1199,1255,1330,1418,1253,914,710,569,434,297,13960,2076,2615,143,99,85,87,121,234,428,755,893,896,911,856,801,842,876,916,969,1030,914,671,523,419,319,216,519,74,95,4,3,3,3,4,8,14,27,33,33,34,32,29,31,32,34,36,39,33,23,17,13,10,7,4697,688,875,51,37,33,34,46,81,140,249,299,297,303,285,265,280,291,305,325,349,306,220,170,137,105,74
3304300,충청북도, 청주시 흥덕구,15055,2097,2777,164,114,97,98,135,254,449,751,897,942,985,941,889,922,953,1001,1051,1087,959,731,587,461,351,245,10957,1537,2019,123,85,72,72,99,188,334,550,653,686,714,685,648,671,693,725,760,785,697,537,435,343,261,183,375,50,67,3,2,2,2,3,6,10,18,22,23,25,23,22,23,23,25,26,27,23,17,13,10,8,5,3723,510,691,38,27,23,24,33,60,105,183,222,233,246,233,219,228,237,251,265,275,239,177,139,108,82,57
3304400,충청북도, 청주시 청원구,11265,1563,2208,107,73,58,56,73,148,303,571,689,718,751,698,654,689,717,751,797,850,770,588,463,346,243,163,8251,1150,1605,84,58,47,45,57,114,229,419,502,524,546,509,480,504,523,546,578,613,558,434,347,262,187,127,209,27,42,1,1,0,0,1,2,4,10,13,13,14,13,11,12,13,14,15,17,15,10,7,5,3,2,2805,386,561,22,14,11,11,15,32,70,142,174,181,191,176,163,173,181,191,204,220,197,144,109,79,53,34
