ZONE ID,시도,시군구,전체-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,승용차-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,버스-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,트럭-평일,,,,,,,,,,,,,,,,,,,,,,,,,,
3332000,충청북도, 보은군,3803,504,665,54,40,36,37,50,80,121,175,208,213,231,235,229,238,242,246,254,258,229,178,152,129,105,76,2528,341,447,35,26,24,25,33,52,81,119,141,144,156,158,154,161,163,166,171,174,154,119,101,86,70,49,104,12,17,1,1,0,0,1,2,3,4,5,5,6,6,6,6,6,6,7,7,6,4,4,3,2,2,1171,151,201,18,13,12,12,16,26,37,52,62,64,69,71,69,71,73,74,76,77,69,55,47,40,33,25
3333000,충청북도, 옥천군,4077,558,751,49,37,33,36,47,74,119,197,242,237,258,251,235,254,258,268,280,291,264,196,159,129,102,74,2831,394,525,35,27,24,26,33,52,84,139,171,167,180,175,165,177,180,187,195,202,185,138,112,90,72,53,99,11,17,1,0,0,0,1,1,2,4,5,5,6,6,5,6,6,6,6,7,6,4,3,3,2,1,1147,153,209,13,10,9,10,13,21,33,54,66,65,72,70,65,71,72,75,79,82,73,54,44,36,28,20
3334000,충청북도, 영동군,2526,321,462,34,26,23,25,34,50,74,110,137,141,158,155,147,158,159,164,173,179,159,124,104,85,69,51,1716,223,317,25,19,17,18,25,35,52,77,94,97,109,107,101,109,109,113,118,122,109,86,72,59,49,36,61,6,9,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,4,4,3,2,2,2,1,1,749,92,136,9,7,6,7,9,14,21,31,40,41,46,45,43,46,47,48,51,53,47,36,30,24,19,14
3335000,충청북도, 진천군,9554,1488,1764,96,69,59,61,83,166,311,560,617,600,626,589,552,576,606,621,646,679,624,461,357,271,197,137,6716,1049,1236,72,52,44,46,62,122,224,393,432,420,438,413,389,404,424,434,450,472,437,327,256,197,144,101,187,28,34,1,1,1,1,1,2,5,11,12,12,12,11,10,11,12,12,13,14,12,8,6,4,3,2,2651,411,494,23,16,14,14,20,42,82,156,173,168,176,165,153,161,170,175,183,193,175,126,95,70,50,34
3336000,충청북도, 괴산군,2891,420,497,39,30,26,26,33,56,94,150,176,170,183,182,173,179,188,189,192,191,175,131,108,88,69,54,2054,305,357,28,22,19,19,24,40,68,109,128,123,131,130,125,128,135,135,137,137,126,94,78,63,50,39,66,8,10,0,0,0,0,0,1,2,3,3,3,4,4,3,4,4,4,4,4,3,3,2,2,1,1,771,107,130,11,8,7,7,9,15,24,38,45,44,48,48,45,47,49,50,51,50,46,34,28,23,18,14
3337000,충청북도, 음성군,7123,1008,1245,83,61,51,50,68,132,229,364,415,439,479,463,429,441,465,469,478,471,431,343,280,218,158,115,4928,702,864,59,43,36,35,48,93,160,253,289,305,332,321,298,306,321,324,331,326,299,239,196,153,111,82,153,19,26,1,1,1,1,1,2,4,7,8,9,10,10,9,9,10,10,10,10,9,7,5,4,3,2,2042,287,355,23,17,14,14,19,37,65,104,118,125,137,132,122,126,134,135,137,135,123,97,79,61,44,31
3338000,충청북도, 단양군,1850,243,314,16,12,10,12,17,31,53,84,106,115,133,133,122,128,135,138,137,129,107,78,61,48,34,24,1209,161,209,11,8,7,9,12,20,35,55,71,76,89,89,81,85,91,93,92,86,71,52,40,32,23,16,67,8,9,0,0,0,0,0,1,2,3,3,4,4,4,4,4,4,4,4,4,3,2,2,1,1,1,574,74,96,5,4,3,3,5,10,16,26,32,35,40,40,37,39,40,41,41,39,33,24,19,15,10,7
3339000,충청북도, 증평군,4262,549,866,45,29,21,18,22,45,101,204,244,247,275,265,252,269,275,283,300,323,305,238,197,147,100,68,3266,429,656,39,25,19,16,20,39,82,159,188,190,209,203,193,205,209,215,228,243,230,183,153,116,81,57,77,8,16,0,0,0,0,0,0,1,3,4,4,5,4,4,5,5,5,5,6,6,4,3,2,1,0,919,112,194,6,4,2,2,2,6,18,42,52,53,61,58,55,59,61,63,67,74,69,51,41,29,18,11
3401100,충청남도, 천안시 동남구,18274,2626,3208,223,155,133,136,198,369,625,937,1064,1089,1130,1120,1091,1119,1139,1186,1215,1218,1093,897,763,592,462,331,13551,1950,2390,164,113,96,98,142,269,461,697,792,810,841,833,812,832,846,881,903,906,815,669,569,440,343,245,578,84,96,6,4,4,4,7,12,20,30,34,35,36,36,35,35,36,38,38,38,32,26,22,17,13,9,4145,592,722,53,38,33,34,49,88,144,210,238,244,253,251,244,252,257,267,274,274,246,202,172,135,106,77
3401200,충청남도, 천안시 서북구,17392,2613,3066,204,139,120,121,174,344,617,943,1053,1045,1065,1066,1023,1065,1086,1129,1160,1182,1057,827,702,555,424,302,13009,1959,2304,149,100,87,87,126,254,460,707,792,786,801,802,769,801,817,849,872,889,795,620,525,414,315,222,475,69,80,5,4,3,3,5,9,16,25,28,28,29,29,28,29,29,31,32,32,27,21,18,14,10,8,3908,585,682,50,35,30,31,43,81,141,211,233,231,235,235,226,235,240,249,256,261,235,186,159,127,99,72
3402000,충청남도, 공주시,7095,1051,1279,73,53,48,53,73,129,229,370,452,435,447,435,418,441,455,471,493,493,447,339,272,212,159,109,5020,750,910,52,38,34,38,51,91,164,265,321,309,317,309,298,314,323,334,349,349,318,243,196,153,115,78,215,30,35,2,1,1,1,2,4,7,10,13,13,13,13,12,13,14,14,15,14,12,9,7,5,4,3,1860,271,334,19,14,13,14,20,34,58,95,118,113,117,113,108,114,118,123,129,130,117,87,69,54,40,28
3403000,충청남도, 보령시,3739,432,677,45,33,30,32,39,57,98,147,187,211,243,247,243,249,257,262,269,263,234,180,153,119,89,65,2658,313,484,33,24,22,23,28,42,71,107,135,152,174,176,173,178,184,187,191,188,167,129,111,86,65,48,90,9,14,1,1,1,1,1,1,2,3,4,4,5,5,5,5,5,5,6,5,5,4,3,3,2,1,991,110,179,11,8,7,8,10,14,25,37,48,55,64,66,65,66,68,70,72,70,62,47,39,30,22,16
3404000,충청남도, 아산시,10670,1609,1940,90,58,49,55,100,223,402,576,631,649,684,660,642,679,697,726,744,746,666,528,419,304,211,141,8001,1211,1458,68,44,37,41,75,167,303,433,475,488,514,497,483,510,523,545,558,560,501,397,316,230,160,106,159,22,27,1,1,1,1,1,3,5,8,9,9,10,9,9,10,10,11,11,11,9,7,5,3,2,2,2510,376,455,21,13,11,13,24,53,94,135,147,152,160,154,150,159,164,170,175,175,156,124,98,71,49,33
3405000,충청남도, 서산시,6252,932,1123,56,41,39,46,57,106,233,333,366,369,397,401,386,396,423,436,452,442,393,288,227,170,123,83,4357,655,782,41,31,29,33,41,77,166,234,255,258,277,280,270,276,294,302,312,305,273,204,162,123,89,61,108,14,18,1,0,0,1,1,1,3,5,6,6,6,6,6,6,7,7,8,8,6,4,3,2,2,1,1787,263,323,14,10,10,12,15,28,64,94,105,105,114,115,110,114,122,127,132,129,114,80,62,45,32,21
3406000,충청남도, 논산시,6877,982,1282,77,56,49,53,69,114,202,352,428,419,437,421,400,420,437,449,472,498,448,336,269,213,158,110,4863,703,919,53,39,34,37,48,79,143,253,307,298,309,299,283,299,311,320,336,356,323,240,191,151,111,77,193,25,32,2,1,1,1,2,3,5,9,11,11,12,11,11,11,12,12,13,13,11,8,7,5,4,3,1821,254,331,22,16,14,15,19,32,54,90,110,110,116,111,106,110,114,117,123,129,114,88,71,57,43,30
3407000,충청남도, 계룡시,5391,869,1088,49,34,28,28,38,74,159,322,388,332,332,315,295,317,333,343,370,418,399,271,198,165,120,77,4199,684,851,40,28,23,23,31,59,127,254,303,259,258,246,231,248,259,267,288,325,312,214,157,132,96,62,98,14,18,0,0,0,0,0,1,2,5,7,6,6,5,5,5,6,6,6,7,7,4,3,2,2,1,1094,171,219,9,6,5,5,7,14,30,63,78,67,68,64,59,64,68,70,76,86,80,53,38,31,22,14
3408000,충청남도, 당진시,5182,691,909,56,41,39,46,56,101,174,243,274,318,338,337,327,325,343,355,370,350,311,248,200,151,111,80,3737,508,659,42,31,29,33,41,75,129,179,200,230,244,243,236,235,247,256,265,252,225,182,147,112,83,60,85,9,12,1,0,0,1,1,1,2,3,4,5,5,5,5,5,5,5,6,5,4,3,3,2,1,1,1360,174,238,13,10,10,12,14,25,43,61,70,83,89,89,86,85,91,94,99,93,82,63,50,37,27,19
3431000,충청남도, 금산군,3725,545,697,35,25,22,23,33,60,108,196,241,232,244,235,214,234,244,251,262,275,247,175,135,109,84,52,2741,407,514,28,20,17,18,26,46,82,147,178,172,179,172,158,172,179,184,192,201,182,131,102,83,65,41,115,15,20,1,1,1,1,1,2,3,5,7,6,7,7,6,7,7,7,7,8,7,5,4,3,2,1,869,123,163,6,4,4,4,6,12,23,44,56,54,58,56,50,55,58,60,63,66,58,39,29,23,17,10
3433000,충청남도, 부여군,2606,399,469,22,16,15,18,23,40,84,139,176,160,171,171,161,174,178,183,183,189,167,113,89,69,48,30,1889,293,344,17,12,11,14,17,29,61,102,130,117,125,125,118,128,131,134,134,139,122,83,65,51,35,23,66,9,10,0,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,0,651,97,115,5,4,4,4,6,10,21,34,42,39,42,42,39,42,43,45,45,46,41,28,22,17,12,7
3434000,충청남도, 서천군,3374,424,597,38,29,27,31,39,54,93,147,184,196,223,226,218,227,236,237,241,239,208,150,123,99,74,49,2390,308,425,28,21,21,23,29,40,68,107,133,140,159,161,155,162,167,168,171,169,149,107,89,72,54,36,91,9,15,1,1,0,1,1,1,2,3,4,5,5,5,5,5,6,6,6,6,5,4,3,2,2,1,893,107,157,9,7,6,7,9,13,23,37,47,51,59,60,58,60,63,63,64,64,54,39,31,25,18,12
3435000,충청남도, 청양군,2507,364,464,23,17,16,18,22,38,75,127,162,156,169,161,149,159,167,171,182,182,166,116,91,70,50,32,1804,266,336,18,14,13,14,17,29,56,93,117,113,122,116,108,115,121,124,131,131,120,85,68,52,38,25,49,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,0,0,654,92,120,5,3,3,4,5,9,18,32,42,40,44,42,38,41,43,44,48,48,43,29,22,17,12,7
3436000,충청남도, 홍성군,4543,586,836,44,32,30,35,43,71,128,203,255,273,300,299,287,295,306,315,335,327,294,215,174,132,95,66,3244,426,597,33,25,24,27,32,53,95,148,183,195,214,213,205,211,218,223,237,232,210,155,127,98,71,50,88,9,15,1,0,0,0,1,1,2,3,4,5,5,5,5,5,5,6,6,6,5,4,3,2,1,1,1211,151,224,10,7,6,8,10,17,31,52,68,73,81,81,77,79,83,86,92,89,79,56,44,32,23,15
3437000,충청남도, 예산군,4175,618,769,33,22,19,23,31,60,121,225,272,267,281,276,260,269,282,290,306,306,273,190,146,108,77,50,2987,449,550,26,18,15,18,25,47,91,163,195,191,200,197,186,192,201,206,216,216,195,139,108,82,59,39,66,8,11,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,5,5,4,2,2,1,0,0,1122,161,208,7,4,4,5,6,13,29,59,73,72,77,75,70,73,77,80,85,85,74,49,36,25,18,11
3438000,충청남도, 태안군,3408,466,621,28,20,19,22,28,54,106,161,199,206,223,228,219,228,239,246,253,245,220,156,120,92,65,43,2516,348,459,23,17,16,18,23,43,81,120,147,152,164,168,161,168,175,180,184,180,162,117,92,71,52,35,51,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,4,3,3,2,1,1,0,0,841,112,154,5,3,3,4,5,11,24,39,49,51,56,57,55,57,61,63,65,62,55,37,27,20,13,8
3501100,전라북도, 전주시 완산구,9091,1480,1861,55,37,31,34,49,96,244,552,684,567,583,558,508,570,604,631,692,769,696,396,284,220,152,92,6869,1124,1377,50,34,29,32,45,85,203,418,503,427,437,421,388,428,451,468,505,554,511,312,232,184,131,82,126,18,27,0,0,0,0,0,0,1,7,10,7,8,7,6,8,8,9,11,13,10,4,2,1,0,0,2096,338,457,5,3,2,2,4,11,40,127,171,133,138,130,114,134,145,154,176,202,175,80,50,35,21,10
3501200,전라북도, 전주시 덕진구,10627,1598,2094,81,57,49,54,75,128,283,582,733,658,692,664,609,671,710,742,806,860,764,470,353,277,196,125,7580,1147,1472,65,47,40,44,60,102,215,418,514,468,490,472,437,477,501,521,561,594,534,344,265,211,153,99,213,29,43,1,0,0,0,1,1,4,10,15,13,14,13,11,13,14,16,18,19,16,8,5,4,2,1,2834,422,579,15,10,9,10,14,25,64,154,204,177,188,179,161,181,195,205,227,247,214,118,83,62,41,25
3502000,전라북도, 군산시,5450,824,1056,46,33,30,34,43,71,153,299,372,324,350,342,318,348,366,374,396,423,390,243,182,148,107,70,4086,623,783,39,28,26,29,37,60,122,226,275,244,261,255,240,260,272,278,292,309,287,187,143,118,87,59,96,13,18,0,0,0,0,0,0,2,5,6,5,6,6,5,6,6,6,7,8,7,3,2,2,1,0,1268,188,255,7,5,4,5,6,11,29,68,91,75,83,81,73,82,88,90,97,106,96,53,37,28,19,11
3503000,전라북도, 익산시,5988,906,1140,56,40,35,38,51,85,171,329,406,367,386,369,343,370,389,403,429,454,411,275,213,170,126,84,4433,676,839,44,32,28,30,39,67,132,246,298,272,285,274,256,274,288,297,314,330,301,208,163,131,98,66,134,17,24,1,0,0,0,1,1,3,6,8,8,9,8,7,8,8,9,10,10,9,5,4,3,2,1,1421,213,277,11,8,7,8,11,17,36,77,100,87,92,87,80,88,93,97,105,114,101,62,46,36,26,17
3504000,전라북도, 정읍시,3603,519,662,41,29,25,26,35,54,100,187,232,226,234,224,204,216,235,243,266,266,234,162,129,108,80,58,2561,375,473,30,22,19,20,26,40,74,135,166,161,166,159,146,155,167,173,188,189,167,117,94,79,59,43,111,13,19,1,0,0,0,1,1,2,5,6,7,7,7,6,6,7,7,8,8,7,4,3,3,2,1,931,131,170,10,7,6,6,8,13,24,47,60,58,61,58,52,55,61,63,70,69,60,41,32,26,19,14
3505000,전라북도, 남원시,2232,322,408,20,14,13,15,20,34,66,112,144,141,154,149,135,145,151,156,160,164,146,98,74,60,43,29,1606,238,295,17,12,11,13,16,26,50,83,105,102,110,106,98,105,108,112,115,117,106,72,55,46,33,24,61,6,9,0,0,0,0,0,1,1,2,3,3,4,4,3,3,4,4,4,4,3,2,2,1,1,0,565,78,104,3,2,2,2,4,7,15,27,36,36,40,39,34,37,39,40,41,43,37,24,17,13,9,5
3506000,전라북도, 김제시,4860,750,941,46,33,28,30,39,65,139,279,332,295,307,299,273,300,317,324,346,374,345,222,171,138,101,70,3536,550,680,36,27,23,25,32,51,107,204,239,215,223,217,201,218,230,234,249,267,248,165,129,106,78,55,105,14,19,1,0,0,0,0,1,2,5,7,6,6,6,5,6,6,7,7,8,7,4,3,2,2,1,1219,186,242,9,6,5,5,7,13,30,70,86,74,78,76,67,76,81,83,90,99,90,53,39,30,21,14
3531000,전라북도, 완주군,5174,785,1009,43,30,27,31,43,72,147,282,356,318,334,323,297,325,342,350,377,407,369,233,174,138,100,65,3689,565,719,33,23,21,23,33,54,109,203,253,228,238,230,213,232,244,249,267,288,262,169,128,102,75,49,110,14,19,0,0,0,0,0,1,2,5,7,6,7,7,6,7,7,7,8,8,7,4,3,2,1,1,1375,206,271,10,7,6,8,10,17,36,74,96,84,89,86,78,86,91,94,102,111,100,60,43,34,24,15
3532000,전라북도, 진안군,1674,245,338,12,9,8,10,12,21,43,86,116,104,112,109,100,110,112,113,124,134,130,74,54,43,29,20,1196,182,246,9,7,6,8,9,16,32,64,86,76,81,78,72,80,81,82,90,97,95,54,39,31,22,15,39,3,7,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,3,1,1,1,0,0,439,60,85,3,2,2,2,3,5,11,21,28,26,29,29,26,28,29,29,32,34,32,19,14,11,7,5
3533000,전라북도, 무주군,2147,281,393,21,16,14,16,20,34,58,96,127,131,148,146,131,141,146,149,154,158,137,98,77,63,49,29,1572,210,289,17,14,12,14,16,26,44,72,94,96,108,107,96,104,107,110,113,115,101,73,58,48,38,23,71,9,12,0,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,5,4,3,2,2,1,1,504,62,92,4,2,2,2,4,7,12,21,29,31,36,35,31,33,35,35,37,38,32,22,17,13,10,5
3534000,전라북도, 장수군,1741,235,319,15,11,10,12,16,25,46,82,107,110,125,122,106,114,118,121,128,128,113,78,59,48,35,23,1179,164,220,11,8,8,9,12,18,32,57,75,75,85,84,72,78,81,83,88,88,78,54,41,34,24,17,51,5,8,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,0,511,66,91,4,3,2,3,4,7,13,23,30,32,37,35,31,33,34,35,37,37,32,22,17,13,10,6
3535000,전라북도, 임실군,2537,387,471,22,16,15,17,23,38,74,136,177,156,164,160,152,164,172,175,183,191,171,109,84,67,49,32,1821,284,341,17,12,12,13,17,29,55,100,129,113,119,115,110,119,124,127,132,138,124,79,62,49,36,24,53,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,0,663,97,122,5,4,3,4,6,9,18,34,45,40,42,42,39,42,45,45,48,50,44,28,21,17,12,8
3536000,전라북도, 순창군,1423,223,269,10,7,6,7,9,18,42,80,101,92,99,96,86,93,98,100,105,111,98,60,43,34,23,15,1088,174,208,9,7,6,7,8,15,34,62,78,71,75,74,67,72,76,77,80,85,76,47,35,28,20,13,30,2,4,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,2,2,2,1,1,0,0,0,0,305,47,57,1,0,0,0,1,3,8,17,22,20,22,21,18,20,21,21,23,24,21,12,8,6,3,2
3537000,전라북도, 고창군,2606,331,470,28,22,18,19,24,39,71,113,147,156,172,176,161,175,184,186,187,187,163,120,95,76,56,43,1840,242,333,22,18,15,15,19,30,53,83,106,110,121,124,114,123,130,131,132,132,115,86,69,56,42,32,68,6,11,0,0,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,3,2,1,1,1,698,83,126,6,4,3,4,5,9,17,28,38,42,47,48,43,48,50,51,51,51,44,31,24,19,13,10
3538000,전라북도, 부안군,2148,277,395,23,17,15,16,20,30,56,96,125,126,139,144,133,143,154,154,157,159,139,97,77,60,45,33,1561,208,290,18,14,12,13,16,24,43,72,93,93,101,105,97,104,112,112,114,116,102,72,58,45,34,26,51,5,8,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,3,3,3,2,1,1,1,0,536,64,97,5,3,3,3,4,6,12,22,30,31,35,36,33,36,39,39,40,40,34,23,18,14,10,7
3601000,전라남도, 목포시,8369,1239,1848,33,21,15,14,22,58,186,459,594,540,585,525,454,566,607,617,680,809,688,351,215,162,117,62,6220,914,1403,19,13,9,9,13,36,128,339,447,405,440,393,337,426,459,467,518,623,525,255,150,110,76,38,111,13,28,0,0,0,0,0,0,0,5,8,6,8,6,4,7,8,8,10,14,11,3,1,0,0,0,2038,312,417,14,8,6,5,9,22,58,115,139,129,137,126,113,133,140,142,152,172,152,93,64,52,41,24
3602000,전라남도, 여수시,5895,835,1175,36,22,18,21,32,59,164,322,349,346,407,403,358,378,419,433,448,492,426,257,191,151,112,64,4516,648,901,30,18,15,18,27,48,130,249,269,266,311,308,275,289,320,331,341,374,327,200,151,120,90,52,64,7,11,0,0,0,0,0,0,1,3,3,3,4,4,3,4,4,4,5,5,4,2,1,1,0,0,1315,180,263,6,4,3,3,5,11,33,70,77,77,92,91,80,85,95,98,102,113,95,55,39,30,22,12
3603000,전라남도, 순천시,4851,673,937,34,24,20,24,35,62,129,247,297,301,343,330,296,316,335,348,360,388,338,211,156,123,89,56,3373,474,651,27,19,16,19,27,46,93,174,207,209,237,229,206,220,232,241,248,267,234,150,112,89,66,42,93,11,16,0,0,0,0,0,1,2,4,5,5,6,6,5,5,6,6,7,7,6,3,2,2,1,1,1385,188,270,7,5,4,5,8,15,34,69,85,87,100,95,85,91,97,101,105,114,98,58,42,32,22,13
3604000,전라남도, 나주시,4442,732,881,26,17,13,13,22,53,133,275,324,294,303,280,248,285,302,309,327,364,325,192,130,102,73,43,3402,559,679,22,15,11,11,19,43,104,209,246,225,231,215,191,219,231,237,251,279,250,150,103,81,58,36,85,13,16,0,0,0,0,0,0,2,5,6,5,6,5,4,5,6,6,6,7,6,3,1,1,1,0,955,160,186,4,2,2,2,3,10,27,61,72,64,66,60,53,61,65,66,70,78,69,39,26,20,14,7
3606000,전라남도, 광양시,4439,642,854,34,23,19,24,38,66,126,238,278,272,313,298,266,277,294,308,318,346,314,194,148,116,85,55,2879,421,556,22,15,12,16,26,45,83,156,182,176,203,193,173,180,192,201,207,225,204,127,97,76,57,37,209,31,36,5,4,4,4,4,5,8,11,12,12,12,12,11,12,12,12,13,13,13,10,9,8,6,5,1351,190,262,7,4,3,4,8,16,35,71,84,84,98,93,82,85,90,95,98,108,97,57,42,32,22,13
3631000,전라남도, 담양군,4747,775,927,35,23,19,20,28,58,137,285,353,301,315,295,267,298,311,323,341,373,340,214,153,125,89,57,3440,569,673,27,18,15,16,21,44,102,209,258,218,228,215,194,217,226,234,247,269,247,157,114,93,67,43,111,17,19,1,0,0,0,1,1,3,6,8,7,7,6,6,6,7,7,7,8,7,4,3,3,2,1,1196,189,235,7,5,4,4,6,13,32,70,87,76,80,74,67,75,78,82,87,96,86,53,36,29,20,13
3632000,전라남도, 곡성군,3044,444,575,23,16,14,16,23,44,83,162,199,195,215,203,184,197,204,214,222,237,204,134,97,77,56,38,2092,312,391,19,13,12,13,19,34,61,113,138,134,147,139,127,136,140,146,150,159,138,94,70,56,42,29,81,11,13,0,0,0,0,0,1,2,4,5,5,5,5,4,4,5,5,5,5,5,3,2,2,1,1,871,121,171,4,3,2,3,4,9,20,45,56,56,63,59,53,57,59,63,67,73,61,37,25,19,13,8
3633000,전라남도, 구례군,2448,321,438,23,17,15,18,24,37,65,109,147,150,169,168,155,165,174,177,176,177,154,107,83,67,50,32,1776,239,318,19,14,12,15,19,29,50,81,108,109,123,122,113,120,126,128,127,127,112,79,62,51,38,25,55,6,9,0,0,0,0,0,0,1,2,3,3,3,3,3,3,4,4,4,4,3,2,1,1,1,0,617,76,111,4,3,3,3,5,8,14,26,36,38,43,43,39,42,44,45,45,46,39,26,20,15,11,7
3635000,전라남도, 고흥군,1541,233,286,9,6,6,6,9,20,43,86,104,100,109,106,98,106,110,113,115,122,105,59,44,36,24,15,1157,180,217,8,6,6,6,8,17,35,66,79,76,81,79,74,79,82,84,86,91,80,46,36,29,20,13,28,2,4,0,0,0,0,0,0,0,1,1,1,2,2,1,2,2,2,2,2,1,1,0,0,0,0,356,51,65,1,0,0,0,1,3,8,19,24,23,26,25,23,25,26,27,27,29,24,12,8,7,4,2
3636000,전라남도, 보성군,1977,293,371,12,9,7,8,13,26,57,107,129,129,143,136,125,134,139,143,149,158,133,80,57,44,30,19,1440,218,273,10,8,6,7,11,21,44,79,95,94,104,99,91,98,102,105,109,116,97,60,44,34,24,16,35,3,5,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,502,72,93,2,1,1,1,2,5,13,27,32,33,37,35,32,34,35,36,38,40,34,19,13,10,6,3
3637000,전라남도, 화순군,2344,383,440,13,9,7,8,12,27,67,143,173,156,167,159,142,157,163,167,176,189,158,93,64,51,35,21,1790,297,338,11,8,6,7,10,22,54,110,133,120,128,122,109,120,125,128,135,144,121,73,51,41,29,17,34,4,5,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,520,82,97,2,1,1,1,2,5,13,31,38,34,37,35,31,35,36,37,39,43,35,19,13,10,6,4
3638000,전라남도, 장흥군,1451,219,275,8,6,5,5,9,18,42,78,99,95,103,99,92,100,104,106,109,117,99,59,42,32,22,13,1044,160,202,7,5,4,4,7,14,31,57,72,69,75,72,67,73,76,77,80,86,72,44,32,24,17,10,22,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,385,57,71,1,1,1,1,2,4,11,20,26,25,27,26,24,26,27,28,28,30,26,15,10,8,5,3
3639000,전라남도, 강진군,2637,386,492,16,11,9,10,17,34,75,136,175,172,185,181,166,184,194,196,196,206,179,107,74,59,41,26,1936,286,365,13,9,8,8,14,26,56,101,129,127,136,133,122,136,144,145,145,152,133,80,55,45,31,20,49,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,4,3,1,1,0,0,0,652,94,119,3,2,1,2,3,8,18,33,43,42,46,45,41,45,47,48,48,50,43,26,18,14,10,6
3640000,전라남도, 해남군,2357,349,462,13,8,6,7,10,25,61,127,161,155,166,159,142,164,175,174,177,195,170,97,64,52,37,22,1693,253,338,9,5,4,5,7,17,43,92,118,113,121,116,103,120,128,128,130,144,125,69,45,37,26,15,37,3,6,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,2,3,3,2,1,0,0,0,0,627,93,118,4,3,2,2,3,8,18,34,41,40,43,41,37,42,44,44,44,48,43,27,19,15,11,7
3641000,전라남도, 영암군,3327,496,671,19,13,10,10,16,37,90,180,226,215,231,218,196,225,239,243,251,283,248,140,93,73,52,31,2464,369,503,15,11,8,8,13,28,67,134,168,160,171,162,145,168,178,181,187,212,186,105,69,55,39,23,54,6,10,0,0,0,0,0,0,1,2,3,3,4,3,3,3,4,4,4,5,4,1,1,0,0,0,809,121,158,4,2,2,2,3,9,22,44,55,52,56,53,48,54,57,58,60,66,58,34,23,18,13,8
