ZONE ID,시도,시군구,전체-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,승용차-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,버스-평일,,,,,,,,,,,,,,,,,,,,,,,,,,,트럭-평일,,,,,,,,,,,,,,,,,,,,,,,,,,
3642000,전라남도, 무안군,3626,540,716,26,19,14,14,21,44,96,196,248,233,245,232,209,241,252,255,269,297,261,158,111,87,68,42,2680,401,533,20,15,11,11,16,33,72,145,184,173,182,172,156,179,188,189,200,221,194,118,82,65,51,32,81,10,16,0,0,0,0,0,0,1,4,5,5,5,5,4,5,5,6,6,7,6,3,2,1,1,0,865,129,167,6,4,3,3,5,11,23,47,59,55,58,55,49,57,59,60,63,69,61,37,27,21,16,10
3643000,전라남도, 함평군,3167,500,623,25,17,13,12,18,39,92,184,224,200,205,198,177,203,213,216,228,249,226,148,103,83,64,40,2425,389,478,21,15,11,10,15,33,74,143,172,154,157,151,137,155,163,165,174,190,173,115,81,66,51,33,69,8,13,0,0,0,0,0,0,1,3,4,4,4,4,3,4,4,4,5,5,5,3,2,1,1,0,673,103,132,4,2,2,2,3,6,17,38,48,42,44,43,37,44,46,47,49,54,48,30,20,16,12,7
3644000,전라남도, 영광군,2655,416,521,23,16,13,13,17,32,78,151,187,164,169,165,147,169,177,180,188,206,188,127,91,74,56,37,2045,326,402,20,14,12,12,15,27,63,118,145,127,130,127,114,130,135,137,144,158,145,99,72,59,46,31,43,6,8,0,0,0,0,0,0,1,2,3,2,2,2,2,2,3,3,3,3,3,2,1,1,0,0,567,84,111,3,2,1,1,2,5,14,31,39,35,37,36,31,37,39,40,41,45,40,26,18,14,10,6
3645000,전라남도, 장성군,4758,679,869,54,40,34,35,45,72,133,248,298,303,316,303,269,292,314,321,336,348,305,216,169,139,104,76,3296,476,606,39,28,25,25,32,51,94,174,208,210,219,210,188,204,218,223,233,242,213,151,118,97,73,54,153,19,26,1,1,0,1,1,2,3,7,9,10,10,10,8,9,10,10,11,11,9,6,5,4,3,2,1309,184,237,14,11,9,9,12,19,36,67,81,83,87,83,73,79,86,88,92,95,83,59,46,38,28,20
3646000,전라남도, 완도군,1545,223,282,9,6,5,5,9,19,41,79,103,102,109,110,100,111,119,118,114,117,103,62,41,35,24,15,1083,159,202,6,4,4,4,6,13,29,56,74,73,78,79,72,80,85,84,82,84,74,44,29,25,17,11,24,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,1,2,1,0,0,0,0,0,438,62,77,3,2,1,1,3,6,12,22,28,28,30,30,27,30,32,32,31,31,28,18,12,10,7,4
3647000,전라남도, 진도군,1203,186,242,7,4,3,3,5,11,31,66,89,80,84,79,71,83,88,88,91,103,89,50,34,26,19,11,898,142,184,6,4,3,3,5,9,24,50,68,61,64,60,54,63,67,67,69,78,68,38,26,20,15,9,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,294,44,57,1,0,0,0,0,2,7,16,21,19,20,19,17,20,21,21,22,24,21,12,8,6,4,2
3648000,전라남도, 신안군,2288,351,463,13,9,7,7,10,23,61,128,162,149,159,148,131,155,163,163,174,198,170,95,65,50,37,22,1579,245,328,8,5,4,4,6,14,41,89,115,105,112,104,91,109,115,115,124,142,121,65,43,33,24,14,20,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,689,104,132,5,4,3,3,4,9,20,38,46,43,46,43,39,45,47,47,49,54,48,30,22,17,13,8
3701100,경상북도, 포항시 남구,6111,999,1222,33,22,17,18,28,63,169,385,445,380,406,400,366,392,426,440,466,519,446,257,172,128,88,55,4922,809,978,30,20,16,17,26,56,143,311,355,307,326,322,296,316,341,351,371,410,356,212,145,110,77,49,60,8,11,0,0,0,0,0,0,1,3,4,3,4,3,3,3,4,4,4,5,4,2,1,0,0,0,1129,182,233,3,2,1,1,2,7,25,71,86,70,76,75,67,73,81,85,91,104,86,43,26,18,11,6
3701200,경상북도, 포항시 북구,5690,896,1129,28,19,16,17,25,54,148,345,403,359,393,386,348,370,404,419,440,480,408,241,157,116,78,47,4458,709,877,25,17,15,15,22,47,123,272,314,282,306,302,274,290,314,325,339,366,317,194,130,97,67,41,85,12,17,0,0,0,0,0,0,1,5,6,5,6,5,5,5,6,6,7,8,6,3,1,1,0,0,1147,175,235,3,2,1,2,3,7,24,68,83,72,81,79,69,75,84,88,94,106,85,44,26,18,11,6
3702000,경상북도, 경주시,6497,1029,1227,55,36,27,29,42,90,213,392,424,402,433,411,386,406,435,441,464,501,430,296,219,169,123,82,4844,773,910,46,31,23,25,35,72,165,293,315,299,321,305,288,302,322,326,341,367,318,225,169,132,97,66,112,16,19,0,0,0,0,0,1,3,6,7,6,7,7,6,6,7,7,8,8,7,4,3,2,2,1,1541,240,298,9,5,4,4,7,17,45,93,102,97,105,99,92,98,106,108,115,126,105,67,47,35,24,15
3703000,경상북도, 김천시,4164,574,771,52,39,34,38,52,79,128,206,240,236,255,252,236,250,265,271,287,298,271,202,164,135,106,77,2863,405,531,36,28,24,27,36,56,91,146,168,165,176,174,164,172,183,186,197,204,187,140,114,94,74,54,84,9,15,1,0,0,0,1,1,2,3,4,4,5,5,4,5,5,5,5,6,5,4,3,2,2,1,1217,160,225,15,11,10,11,15,22,35,57,68,67,74,73,68,73,77,80,85,88,79,58,47,39,30,22
3704000,경상북도, 안동시,2702,396,505,20,14,11,12,18,37,78,138,180,170,186,183,168,179,187,190,201,201,184,120,88,68,49,31,1939,289,365,16,12,9,10,15,28,58,101,130,123,134,132,121,129,135,137,145,144,133,88,64,51,37,23,58,6,9,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,4,3,2,2,1,1,1,705,101,131,4,2,2,2,3,8,19,35,47,44,49,48,44,47,49,50,53,53,48,30,22,16,11,7
3705000,경상북도, 구미시,9136,1366,1715,101,73,63,67,92,155,290,502,574,549,579,561,514,544,581,593,641,682,598,435,335,267,204,148,6626,1000,1241,77,55,48,51,70,117,217,367,416,398,418,406,374,395,419,428,460,488,433,320,249,200,154,112,160,21,29,1,1,1,1,1,2,4,8,9,9,10,9,8,9,10,10,11,12,10,7,5,4,3,2,2350,345,445,23,17,14,15,21,36,69,127,149,142,151,146,132,140,152,155,170,182,155,108,81,63,47,34
3706000,경상북도, 영주시,2345,325,413,19,14,11,13,18,35,68,112,145,145,167,165,152,159,167,171,171,165,146,102,78,60,43,29,1649,232,294,14,10,9,10,13,26,49,80,103,103,119,117,108,113,118,121,121,117,104,73,56,43,32,21,72,9,11,1,1,0,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,1,1,624,84,108,4,3,2,2,4,8,17,29,38,38,44,44,40,42,45,46,46,44,38,26,20,15,10,7
3707000,경상북도, 영천시,6764,1042,1247,63,45,38,41,57,107,226,390,426,423,447,432,397,418,446,453,476,501,435,311,233,181,135,94,4920,763,903,50,36,30,33,45,82,169,285,309,306,323,312,289,303,322,327,342,359,315,229,174,137,104,73,133,19,23,1,1,1,1,1,2,4,7,8,8,8,8,7,8,8,8,9,9,8,6,4,3,2,2,1711,260,321,12,8,7,7,11,23,53,98,109,109,116,112,101,107,116,118,125,133,112,76,55,41,29,19
3708000,경상북도, 상주시,5329,724,910,84,63,56,58,76,117,178,254,292,303,326,328,310,319,332,334,346,346,312,252,214,179,147,115,3538,488,609,56,42,38,39,50,78,120,171,197,203,218,219,207,214,223,223,231,232,209,168,143,120,98,76,131,16,21,2,1,1,1,2,3,4,6,6,7,7,7,7,7,7,8,8,8,7,6,5,4,3,3,1660,220,280,26,20,17,18,24,36,54,77,89,93,101,102,96,98,102,103,107,106,96,78,66,55,46,36
3709000,경상북도, 문경시,3228,453,537,52,40,35,34,44,69,108,158,187,186,204,205,191,193,200,201,207,201,186,150,127,106,86,70,2208,316,371,36,27,25,24,30,48,75,111,130,129,141,142,132,133,138,139,143,139,128,104,88,73,59,48,74,9,11,1,1,0,0,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,1,946,128,155,15,12,10,10,13,20,31,44,53,53,59,59,55,56,58,58,60,58,54,43,37,31,25,21
3710000,경상북도, 경산시,9021,1569,1595,90,75,62,67,91,163,332,588,649,597,599,555,505,531,568,577,604,641,560,394,286,224,163,111,7075,1226,1248,77,65,54,58,77,134,265,457,504,465,466,434,397,415,442,449,468,496,438,314,230,182,135,94,122,19,20,1,1,1,1,1,2,4,7,8,7,7,7,6,7,7,7,8,8,7,5,4,3,2,1,1824,324,327,12,9,7,8,13,27,63,124,137,125,126,114,102,109,119,121,128,137,115,75,52,39,26,16
3731000,경상북도, 군위군,4792,666,857,58,44,37,38,51,85,152,240,274,287,313,307,290,300,313,319,333,338,299,220,173,142,109,82,3290,465,589,43,33,27,28,38,61,107,167,191,197,214,210,199,206,214,218,227,231,206,152,120,100,77,59,111,13,18,1,1,1,1,1,2,3,5,5,6,7,6,6,6,7,7,7,7,6,5,4,3,2,2,1391,188,250,14,10,9,9,12,22,42,68,78,84,92,91,85,88,92,94,99,100,87,63,49,39,30,21
3732000,경상북도, 의성군,2118,309,390,19,14,12,12,18,34,66,110,133,130,142,138,130,138,144,145,153,154,140,96,73,58,43,29,1524,226,284,15,12,10,10,15,26,49,80,97,94,103,100,94,100,104,105,110,112,102,70,54,43,33,23,44,5,6,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,550,78,100,4,2,2,2,3,7,16,28,34,34,37,36,34,36,38,38,41,40,36,24,18,14,9,6
3733000,경상북도, 청송군,1173,171,215,8,6,5,5,8,17,34,59,78,77,82,82,76,81,84,83,85,86,79,50,37,29,20,13,835,125,156,6,5,4,4,7,13,26,43,56,56,59,59,55,59,61,60,62,62,57,37,28,22,15,10,22,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,316,44,57,2,1,1,1,1,4,8,15,21,20,22,22,20,21,22,22,22,23,21,13,9,7,5,3
3734000,경상북도, 영양군,534,79,105,4,2,2,2,4,8,15,25,39,34,36,36,34,37,38,37,40,39,41,25,18,14,9,5,390,60,79,4,2,2,2,4,7,12,19,29,26,27,27,26,28,29,28,30,29,31,19,14,11,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,19,26,0,0,0,0,0,1,3,6,10,8,9,9,8,9,9,9,10,10,10,6,4,3,2,1
3735000,경상북도, 영덕군,2118,290,388,18,13,11,11,17,31,61,101,128,127,142,145,138,145,153,154,158,157,137,94,70,55,39,27,1643,229,302,16,12,10,10,15,27,50,79,100,99,110,112,107,112,118,119,122,121,106,75,57,45,33,23,46,5,7,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,3,3,3,1,1,1,0,0,429,56,79,2,1,1,1,2,4,10,20,26,26,29,30,28,30,32,32,33,33,28,18,12,9,6,4
3736000,경상북도, 청도군,3046,499,499,29,24,21,24,38,71,124,176,199,196,201,188,182,194,205,208,211,204,172,123,96,75,57,39,2252,369,370,24,21,18,21,31,55,93,130,146,144,148,140,135,143,151,153,155,150,128,92,73,58,44,32,52,8,7,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,0,742,122,122,5,3,3,3,7,15,29,43,50,49,50,45,44,48,51,52,53,51,42,29,22,16,12,7
3737000,경상북도, 고령군,4677,707,846,53,40,33,36,52,86,161,261,285,284,310,297,269,281,294,299,310,329,296,221,172,139,104,75,3040,473,550,37,28,23,25,36,58,109,175,189,186,201,193,175,183,191,194,201,213,193,144,113,92,69,50,109,14,18,1,1,1,1,1,2,3,5,6,6,6,6,6,6,6,6,6,7,6,5,4,3,2,2,1528,220,278,15,11,9,10,15,26,49,81,90,92,103,98,88,92,97,99,103,109,97,72,55,44,33,23
3738000,경상북도, 성주군,3918,537,705,56,43,37,39,56,80,124,196,217,215,240,238,221,235,243,247,255,267,245,193,162,135,105,80,2557,365,464,36,28,24,25,36,52,83,134,148,144,158,156,145,154,159,162,167,176,162,126,105,88,67,52,74,8,11,1,1,1,1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,2,2,1,1287,164,230,19,14,12,13,19,27,39,59,66,68,78,78,72,77,80,81,84,87,79,64,54,45,36,27
3739000,경상북도, 칠곡군,13355,2215,2442,146,113,94,101,137,237,479,839,897,825,848,807,733,782,825,840,898,962,864,616,473,371,278,199,9429,1562,1717,111,88,73,78,104,175,345,589,628,579,595,568,518,551,579,589,628,671,607,439,341,269,204,148,260,42,45,2,1,1,1,2,4,9,16,17,16,16,15,14,15,16,16,17,18,16,11,8,7,5,3,3666,611,680,33,24,20,22,31,58,125,234,252,230,237,224,201,216,230,235,253,273,241,166,124,95,69,48
3740000,경상북도, 예천군,1961,314,364,14,10,8,8,12,25,60,109,145,124,132,132,121,132,136,135,140,147,133,84,62,48,34,22,1406,229,263,11,9,7,7,10,20,45,80,104,90,95,95,88,96,98,97,101,106,95,62,46,37,26,18,31,3,5,0,0,0,0,0,0,0,1,2,1,2,2,1,1,2,2,2,2,2,1,1,0,0,0,524,82,96,3,1,1,1,2,5,15,28,39,33,35,35,32,35,36,36,37,39,36,21,15,11,8,4
3741000,경상북도, 봉화군,1028,146,184,8,6,5,5,9,15,30,50,66,66,74,72,67,71,74,75,75,75,65,44,32,24,18,12,765,112,139,7,5,5,5,8,12,24,39,49,50,55,54,50,53,55,56,56,56,49,34,25,19,15,10,15,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,248,33,43,1,1,0,0,1,3,6,11,16,15,18,17,16,17,18,18,18,18,15,10,7,5,3,2
3742000,경상북도, 울진군,2232,300,415,18,12,11,11,16,30,61,101,138,131,148,153,149,158,167,166,168,168,150,97,72,56,39,26,1734,237,324,16,10,10,10,14,25,49,80,108,103,116,119,117,123,130,129,130,130,117,77,58,46,32,22,42,4,6,0,0,0,0,0,0,1,1,2,2,2,3,2,3,3,3,3,3,2,1,1,0,0,0,456,59,85,2,2,1,1,2,5,11,20,28,26,30,31,30,32,34,34,35,35,31,19,13,10,7,4
3743000,경상북도, 울릉군,732,93,139,3,2,2,2,3,7,16,30,47,46,53,55,52,56,61,60,62,61,50,28,19,13,9,5,534,71,106,3,2,2,2,3,6,12,23,36,35,41,42,40,43,47,46,48,47,38,21,15,10,7,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,22,33,0,0,0,0,0,1,4,7,11,11,12,13,12,13,14,14,14,14,12,7,4,3,2,1
3803000,경상남도, 진주시,5715,906,1053,46,31,26,31,50,94,190,343,373,358,390,377,339,354,367,380,399,423,374,256,194,148,110,72,3972,633,735,33,21,17,21,35,68,136,238,259,247,268,260,235,247,256,265,277,292,261,182,140,107,81,53,132,19,21,5,5,5,5,5,4,5,7,7,7,7,7,7,7,7,7,8,8,7,6,5,5,4,4,1611,254,297,8,5,4,5,10,22,49,98,107,104,115,110,97,100,104,108,114,123,106,68,49,36,25,15
3805000,경상남도, 통영시,3828,596,729,30,19,17,19,28,56,134,218,244,240,257,250,237,244,255,265,274,300,266,163,118,93,68,44,2924,463,552,27,18,17,18,26,49,110,168,185,182,193,188,179,184,192,199,204,222,200,130,97,79,58,39,114,16,19,1,0,0,0,0,1,3,6,7,7,7,7,7,7,7,7,8,8,7,4,3,2,2,1,790,117,158,2,1,0,1,2,6,21,44,52,51,57,55,51,53,56,59,62,70,59,29,18,12,8,4
3806000,경상남도, 사천시,4062,616,741,34,23,19,23,39,70,131,231,254,250,284,273,248,253,265,273,283,297,264,180,139,107,78,53,2823,429,523,24,15,13,15,28,50,93,160,176,172,193,187,172,177,184,190,198,208,186,129,101,78,57,39,108,14,17,5,6,5,6,4,4,4,5,5,5,6,6,5,5,6,6,6,6,6,5,4,4,4,4,1131,173,201,5,2,1,2,7,16,34,66,73,73,85,80,71,71,75,77,79,83,72,46,34,25,17,10
3807000,경상남도, 김해시,13439,2370,2376,114,77,62,68,110,255,567,899,904,869,892,821,739,790,844,876,917,957,824,595,469,362,265,174,9809,1727,1727,90,60,49,54,86,197,425,650,652,629,642,596,541,576,612,633,661,686,598,443,355,277,205,136,244,40,40,4,4,3,3,4,6,10,15,15,14,15,13,12,13,14,15,15,16,14,10,8,7,6,5,3386,603,609,20,13,10,11,20,52,132,234,237,226,235,212,186,201,218,228,241,255,212,142,106,78,54,33
3808000,경상남도, 밀양시,4397,716,744,40,29,25,30,51,99,176,257,283,279,287,266,258,276,293,301,309,302,253,189,147,115,86,57,3248,530,553,33,24,21,25,41,76,133,189,208,205,211,196,190,203,215,221,226,222,188,143,112,89,68,46,87,13,12,0,0,0,0,1,2,3,5,5,5,5,5,5,5,5,5,5,5,4,3,3,2,1,1,1062,173,179,7,5,4,5,9,21,40,63,70,69,71,65,63,68,73,75,78,75,61,43,32,24,17,10
3809000,경상남도, 거제시,6218,1016,1219,41,26,21,23,35,82,226,377,413,395,413,394,365,387,410,423,445,493,449,277,198,158,111,67,5057,834,976,40,26,21,23,34,76,195,307,332,318,330,317,296,313,328,337,352,385,357,234,173,141,102,63,118,16,23,0,0,0,0,0,1,3,6,7,7,8,7,7,7,8,8,9,10,9,4,3,2,1,1,1043,166,220,1,0,0,0,1,5,28,64,74,70,75,70,62,67,74,78,84,98,83,39,22,15,8,3
3810000,경상남도, 양산시,12518,2183,2370,96,66,53,55,85,204,487,831,865,810,824,765,686,733,795,819,865,960,839,571,414,321,234,152,9563,1667,1787,83,57,46,47,73,170,387,628,652,612,621,581,527,560,601,618,648,708,631,448,334,264,196,129,215,35,39,2,2,2,2,2,4,8,13,14,13,13,12,11,12,13,13,14,16,14,9,7,5,4,3,2740,481,544,11,7,5,6,10,30,92,190,199,185,190,172,148,161,181,188,203,236,194,114,73,52,34,20
3811100,경상남도, 창원시 의창구,13670,2313,2600,100,64,48,52,83,192,485,912,916,875,923,867,757,804,861,902,970,1055,915,630,490,364,255,162,10540,1791,1994,84,54,40,43,68,160,394,697,700,668,698,660,587,622,662,691,736,793,700,501,398,300,213,136,129,18,22,2,1,1,1,2,2,4,7,7,7,8,7,6,7,7,7,8,9,8,5,4,3,3,2,3001,504,584,14,9,7,8,13,30,87,208,209,200,217,200,164,175,192,204,226,253,207,124,88,61,39,24
3811200,경상남도, 창원시 성산구,12436,2184,2378,79,49,38,39,64,166,460,859,865,807,846,782,684,733,788,826,890,970,842,566,432,316,216,132,9886,1723,1866,74,47,37,38,60,150,383,667,673,633,658,615,549,583,621,649,692,744,658,464,365,274,191,121,111,19,22,0,0,0,0,0,0,3,8,8,7,8,7,5,6,7,7,8,10,8,4,2,1,1,0,2439,442,490,5,2,1,1,4,16,74,184,184,167,180,160,130,144,160,170,190,216,176,98,65,41,24,11
3811300,경상남도, 창원시 마산합포구,6482,1111,1229,46,30,24,25,40,95,233,432,446,416,441,412,366,388,417,433,460,505,439,285,212,159,115,73,4948,848,930,41,27,22,23,36,81,187,326,335,315,331,312,281,296,316,326,345,375,331,224,172,131,97,64,105,17,19,0,0,0,0,0,1,3,7,7,6,7,6,5,6,6,7,7,8,7,4,2,2,1,0,1429,246,280,5,3,2,2,4,13,43,99,104,95,103,94,80,86,95,100,108,122,101,57,38,26,17,9
3811400,경상남도, 창원시 마산회원구,14962,2637,2805,102,66,51,57,92,207,532,1069,1036,988,1079,994,817,858,920,963,1040,1148,996,661,503,369,260,165,10640,1866,1976,86,56,44,48,77,168,401,744,721,690,743,693,583,611,650,676,724,790,699,487,383,288,208,136,259,42,47,3,3,2,3,3,4,8,17,17,16,18,16,13,14,15,16,18,20,17,10,8,6,5,4,4063,729,782,13,7,5,6,12,35,123,308,298,282,318,285,221,233,255,271,298,338,280,164,112,75,47,25
3811500,경상남도, 창원시 진해구,9793,1865,1908,77,47,36,39,62,153,427,738,700,593,602,557,511,555,590,611,658,755,687,466,352,272,193,125,7534,1413,1448,68,42,33,35,55,129,335,551,527,453,459,428,396,427,453,467,499,565,519,364,282,221,161,107,113,21,23,0,0,0,0,0,1,4,9,8,7,7,6,5,6,6,7,8,10,8,5,3,2,1,0,2146,431,437,9,5,3,4,7,23,88,178,165,133,136,123,110,122,131,137,151,180,160,97,67,49,31,18
3831000,경상남도, 의령군,1246,211,222,9,6,5,5,9,19,43,78,90,79,85,85,77,84,85,85,88,91,80,51,39,30,21,14,936,162,170,8,6,5,5,8,16,35,59,68,60,64,64,58,63,64,64,66,68,61,41,32,25,18,12,22,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,288,47,50,1,0,0,0,1,3,8,18,21,18,20,20,18,20,20,20,21,22,18,10,7,5,3,2
3832000,경상남도, 함안군,10086,1582,1825,89,63,51,60,97,183,351,605,626,638,687,657,589,605,633,666,693,735,635,455,359,275,204,139,6704,1056,1228,59,40,31,38,64,123,236,404,416,421,452,433,391,404,422,445,463,492,428,308,244,186,137,94,188,27,29,6,8,8,7,5,5,7,10,10,10,10,10,9,9,10,10,11,11,10,8,7,6,6,5,3194,499,568,24,15,12,15,28,55,108,191,200,207,225,214,189,192,201,211,219,232,197,139,108,83,61,40
3833000,경상남도, 창녕군,5616,813,1010,64,49,40,47,68,114,190,300,323,328,367,346,320,341,357,368,380,395,347,268,215,176,133,93,3565,534,645,42,32,26,30,44,74,126,198,210,210,230,219,204,218,226,231,239,250,223,172,140,113,86,60,99,12,15,1,1,1,1,1,2,3,4,5,5,6,5,5,5,5,6,6,6,5,4,3,3,2,2,1952,267,350,21,16,13,16,23,38,61,98,108,113,131,122,111,118,126,131,135,139,119,92,72,60,45,31
3834000,경상남도, 고성군,3037,475,577,24,16,14,15,22,45,103,174,198,188,203,199,187,194,202,211,218,238,210,129,96,74,54,35,2304,364,436,22,15,13,14,20,39,82,133,149,142,152,149,142,146,152,158,163,176,158,102,78,61,46,30,83,12,14,0,0,0,0,0,1,3,4,5,5,5,5,4,5,5,5,5,6,5,3,2,2,1,1,650,99,127,2,1,1,1,2,5,18,37,44,41,46,45,41,43,45,48,50,56,47,24,16,11,7,4
3835000,경상남도, 남해군,1388,203,253,10,8,7,7,12,21,40,73,90,84,95,97,91,96,98,99,102,103,91,59,45,34,24,16,1110,166,205,10,8,7,7,11,19,35,59,72,68,76,77,73,77,79,79,81,82,73,50,39,30,22,15,24,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,254,35,46,0,0,0,0,1,2,5,13,17,15,18,19,17,18,18,19,20,20,17,9,6,4,2,1
3836000,경상남도, 하동군,2701,388,481,21,14,11,15,27,45,78,142,168,172,197,192,172,175,184,188,194,197,173,111,88,67,50,33,1904,278,345,15,10,7,10,20,33,58,101,119,121,137,134,121,124,130,133,138,140,124,81,65,50,37,25,61,8,8,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,736,102,128,3,1,1,2,5,10,18,38,46,48,57,55,48,48,51,52,53,54,46,28,21,15,11,6
3837000,경상남도, 산청군,3018,422,548,25,19,16,20,29,48,87,150,185,184,211,210,185,196,205,208,218,222,191,135,102,82,62,40,2060,297,378,16,13,10,13,19,34,62,106,129,127,145,144,127,135,141,143,149,152,132,94,71,58,43,28,83,10,12,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,5,5,4,3,3,3,3,3,875,115,158,5,3,3,4,6,11,22,41,52,53,62,62,54,57,60,61,64,65,55,38,28,21,16,9
3838000,경상남도, 함양군,3250,426,587,31,23,21,25,34,52,93,150,183,199,233,228,198,208,217,224,235,236,202,149,114,91,69,47,2178,293,397,22,16,14,17,23,36,65,103,125,134,156,152,134,141,147,150,157,159,137,101,79,63,47,33,100,12,15,2,2,2,2,2,2,3,4,5,5,6,6,5,5,5,6,6,6,5,4,3,3,3,2,972,121,175,7,5,5,6,9,14,25,43,53,60,71,70,59,62,65,68,72,71,60,44,32,25,19,12
3839000,경상남도, 거창군,1745,252,321,16,11,9,10,15,27,54,90,108,112,123,119,109,112,116,118,123,128,115,78,60,47,34,23,1217,179,226,13,9,7,8,12,21,39,64,76,79,86,83,77,79,81,83,86,89,81,56,44,34,26,18,38,4,5,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,490,69,90,3,2,2,2,3,6,14,25,30,31,35,34,30,31,33,33,35,37,32,21,15,12,8,5
3840000,경상남도, 합천군,1430,227,267,12,8,6,7,12,23,48,82,97,91,98,95,87,94,94,95,99,106,97,64,47,37,26,18,1039,168,196,10,7,5,6,10,19,37,60,71,67,71,70,64,69,69,69,72,77,71,48,36,29,21,15,25,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,366,57,68,2,1,1,1,2,4,11,21,25,23,26,24,22,24,24,25,26,28,25,15,11,8,5,3
3901000,제주특별자치도, 제주시,6783,1421,888,24,18,15,32,83,198,454,511,456,436,439,411,464,443,464,514,543,452,250,186,170,121,70,41,5422,1148,712,19,15,12,25,65,158,366,414,368,350,353,330,373,356,372,415,437,364,200,148,135,96,55,32,264,53,33,0,0,0,1,3,7,17,19,17,17,17,16,18,17,18,19,21,17,9,7,6,4,2,1,1097,220,143,5,3,3,6,15,33,71,78,71,69,69,65,73,70,74,80,85,71,41,31,29,21,13,8
3902000,제주특별자치도, 서귀포시,4697,950,633,18,14,12,21,53,131,287,343,320,309,313,298,310,321,325,345,361,300,190,143,131,88,47,28,3798,773,515,15,12,10,18,42,106,234,279,260,252,254,242,252,261,264,281,293,244,155,116,106,71,38,22,195,38,24,0,0,0,0,2,5,11,14,13,12,13,12,12,13,13,14,15,12,7,5,5,3,1,1,704,139,94,3,2,2,3,9,20,42,50,47,45,46,44,46,47,48,50,53,44,28,22,20,14,8,5
