ZONE ID,시도,시군구,전체-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,승용차-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,버스-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,트럭-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2204000,대구광역시, 남구,20278,3394,3976,185,118,82,71,96,199,537,1240,1617,1380,1262,1164,1110,1181,1198,1265,1305,1439,1423,1114,798,714,499,293,17753,2995,3509,161,102,70,60,82,173,472,1095,1428,1219,1114,1028,980,1043,1057,1117,1152,1270,1256,983,704,629,438,255,994,167,196,9,6,4,4,5,10,26,61,80,68,62,57,55,58,59,62,64,71,70,55,39,35,25,15,1531,232,271,15,10,8,7,9,16,39,84,109,93,86,79,75,80,82,86,89,98,97,76,55,50,36,23
2205000,대구광역시, 북구,17934,2992,3424,174,120,95,104,148,286,615,1124,1253,1146,1126,1051,951,1027,1080,1113,1190,1306,1211,907,674,566,413,267,13506,2247,2552,142,98,76,82,116,223,475,841,931,857,839,789,721,772,808,831,882,956,901,695,528,450,332,217,320,53,59,3,2,2,2,3,5,10,20,23,20,20,18,16,18,19,19,20,23,21,15,11,9,7,4,4108,692,813,29,20,17,20,29,58,130,263,299,269,267,244,214,237,253,263,288,327,289,197,135,107,74,46
2206000,대구광역시, 수성구,15560,2675,2990,134,89,66,66,96,192,467,995,1213,1057,979,903,831,896,932,989,1021,1105,1066,819,580,507,355,212,13472,2305,2594,119,79,59,58,84,168,407,856,1042,911,844,784,724,778,807,855,880,951,925,718,513,450,315,188,561,95,108,4,3,2,2,3,6,14,36,45,38,35,32,29,32,33,35,36,40,39,29,19,17,12,7,1527,275,288,11,7,5,6,9,18,46,103,126,108,100,87,78,86,92,99,105,114,102,72,48,40,28,17
2207000,대구광역시, 달서구,14808,2589,2909,136,85,61,60,93,181,456,987,1146,978,907,828,784,842,858,896,957,1086,1037,786,594,503,347,210,12458,2179,2441,116,71,50,49,78,154,391,829,959,822,762,698,665,712,723,753,802,903,869,669,510,435,301,181,461,79,88,5,4,3,3,4,6,13,30,36,30,27,24,23,25,25,27,28,33,31,24,18,15,11,7,1889,331,380,15,10,8,8,11,21,52,128,151,126,118,106,96,105,110,116,127,150,137,93,66,53,35,22
2231000,대구광역시, 달성군,9307,1599,1774,82,55,42,46,72,139,319,624,656,575,582,554,504,542,567,586,619,680,632,462,366,284,199,129,6878,1191,1308,63,42,32,35,54,105,240,463,488,426,428,408,373,401,418,431,454,496,465,347,276,217,152,98,183,29,31,2,1,1,1,2,3,6,11,12,11,11,10,9,10,10,11,11,12,11,8,7,5,4,3,2246,379,435,17,12,9,10,16,31,73,150,156,138,143,136,122,131,139,144,154,172,156,107,83,62,43,28
2301000,인천광역시, 중구,7091,1310,1249,62,40,35,57,124,256,381,477,452,410,389,374,367,389,410,438,477,506,423,320,259,207,154,96,5660,1052,1002,36,23,19,33,98,207,306,383,363,329,312,300,295,312,329,351,382,404,340,258,209,166,121,66,177,24,25,20,14,14,20,10,7,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,11,19,1254,234,222,6,3,2,4,16,42,67,86,81,73,69,66,64,69,73,79,87,93,75,54,42,32,22,11
2302000,인천광역시, 동구,8664,1597,1620,84,55,41,45,76,192,389,596,612,525,505,479,443,476,509,519,552,613,561,446,347,281,199,134,7156,1313,1333,74,49,36,40,66,163,325,488,500,432,417,396,367,394,420,427,453,501,461,371,291,239,170,117,64,11,12,0,0,0,0,0,1,2,4,5,4,3,3,3,3,3,4,4,5,4,3,2,1,1,0,1444,273,275,10,6,5,5,10,28,62,104,107,89,85,80,73,79,86,88,95,107,96,72,54,41,28,17
2303000,인천광역시, 남구,17678,3188,3263,195,126,94,96,154,397,804,1181,1203,1050,1008,955,894,954,1026,1042,1110,1205,1122,936,750,629,452,306,14724,2638,2701,171,112,83,84,133,339,674,973,991,871,838,795,747,794,852,864,917,991,928,782,633,535,390,266,165,29,30,1,0,0,0,1,3,7,11,11,10,9,9,8,9,9,10,10,12,10,8,6,5,3,2,2789,521,532,23,14,11,12,20,55,123,197,201,169,161,151,139,151,165,168,183,202,184,146,111,89,59,38
2304000,인천광역시, 연수구,13082,2405,2381,144,94,71,80,138,336,617,882,906,769,736,701,659,704,751,766,810,873,825,683,551,452,327,218,10561,1933,1917,124,82,61,68,114,276,500,707,726,620,593,565,533,567,604,614,649,698,664,555,452,375,274,185,150,27,26,1,0,0,0,1,3,7,10,10,8,8,8,7,8,8,9,9,10,9,7,5,4,3,2,2371,445,438,19,12,10,12,23,57,110,165,170,141,135,128,119,129,139,143,152,165,152,121,94,73,50,31
2305000,인천광역시, 남동구,20182,3654,3609,231,151,115,116,188,514,953,1328,1373,1201,1154,1096,1023,1089,1149,1160,1213,1310,1234,1065,888,736,536,367,16538,2974,2947,199,131,99,99,159,427,784,1077,1113,978,941,896,839,891,938,946,988,1063,1007,877,738,616,453,314,234,40,41,3,2,2,2,3,6,10,15,15,13,13,12,11,12,13,13,13,15,14,12,9,8,6,4,3410,640,621,29,18,14,15,26,81,159,236,245,210,200,188,173,186,198,201,212,232,213,176,141,112,77,49
2306000,인천광역시, 부평구,19761,3434,3474,282,180,131,123,196,560,926,1257,1251,1131,1069,1034,982,1056,1078,1106,1161,1236,1178,1060,912,802,623,441,16690,2890,2926,245,156,114,107,169,479,786,1054,1050,953,904,874,833,892,911,932,978,1038,992,896,775,684,535,380,182,30,30,2,2,1,1,2,5,8,11,11,10,9,9,8,9,9,10,10,11,10,9,8,7,5,4,2889,514,518,35,22,16,15,25,76,132,192,190,168,156,151,141,155,158,164,173,187,176,155,129,111,83,57
2307000,인천광역시, 계양구,21166,3867,3691,267,173,139,165,297,668,1091,1401,1375,1221,1136,1076,1047,1120,1163,1190,1285,1359,1278,1054,882,769,602,421,16951,3092,2955,200,130,100,120,237,536,873,1119,1100,978,910,863,839,897,931,952,1028,1086,1023,846,708,617,479,322,345,53,53,26,17,20,23,11,12,16,18,19,17,17,16,16,17,17,17,17,18,18,17,17,17,20,32,3870,722,683,41,26,19,22,49,120,202,264,256,226,209,197,192,206,215,221,240,255,237,191,157,135,103,67
2308000,인천광역시, 서구,12770,2368,2366,146,95,72,79,132,320,611,883,874,744,702,669,632,682,716,740,789,875,827,664,527,444,329,229,10397,1921,1920,121,80,60,64,111,266,499,714,708,605,571,546,516,556,582,601,640,708,670,542,433,367,274,190,152,25,25,6,4,4,6,3,4,7,9,9,8,8,7,7,7,8,8,8,9,9,7,6,6,5,7,2221,422,421,19,11,8,9,18,50,105,160,157,131,123,116,109,119,126,131,141,158,148,115,88,71,50,32
2331000,인천광역시, 강화군,3574,668,654,28,17,13,13,25,70,158,252,258,226,217,206,192,209,219,222,233,249,229,176,140,111,76,46,2855,539,525,23,15,11,11,21,58,128,203,208,182,174,165,154,168,176,178,187,200,184,141,113,90,62,38,40,5,6,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,679,124,123,5,2,2,2,4,12,29,47,48,42,41,39,36,39,41,42,44,47,43,33,26,20,14,8
2332000,인천광역시, 옹진군,7367,1281,1257,74,46,35,41,66,177,340,458,483,449,442,441,421,436,460,469,471,467,434,356,290,232,175,119,6264,1086,1066,68,43,33,39,61,159,293,387,406,379,373,371,355,368,387,394,396,394,367,305,252,204,156,108,49,8,8,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,0,0,1054,187,183,6,3,2,2,5,18,45,68,74,67,66,67,63,65,70,72,72,70,64,49,37,27,19,11
2401000,광주광역시, 동구,12031,2017,2456,61,36,27,27,41,96,322,777,918,815,836,736,620,747,808,831,903,994,898,564,369,294,213,110,8723,1474,1796,42,25,19,19,29,67,228,569,677,596,610,534,448,543,589,606,661,730,658,408,263,207,149,76,179,28,37,0,0,0,0,0,0,3,11,14,12,13,11,8,11,12,13,14,16,14,7,4,3,1,0,3129,515,623,19,11,8,8,12,29,91,197,227,207,213,191,164,193,207,212,228,248,226,149,102,84,63,34
2402000,광주광역시, 서구,15636,2669,3194,72,39,28,26,39,103,385,1034,1250,1087,1109,943,780,962,1056,1087,1186,1303,1161,730,474,373,283,137,11414,1967,2359,45,24,17,16,24,66,270,765,932,803,820,691,567,706,778,801,877,968,861,530,336,260,194,89,240,39,52,0,0,0,0,0,0,2,15,22,18,18,14,9,14,17,18,21,25,19,8,3,2,1,0,3982,663,783,27,15,11,10,15,37,113,254,296,266,271,238,204,242,261,268,288,310,281,192,135,111,88,48
2403000,광주광역시, 남구,10890,1791,2209,50,29,21,21,33,85,280,689,822,750,778,678,570,685,745,769,829,907,804,498,327,256,185,92,7941,1313,1629,33,19,14,14,22,57,197,507,609,553,573,497,415,503,548,567,613,673,595,361,232,179,127,61,155,24,32,0,0,0,0,0,0,2,9,13,11,12,9,7,9,11,11,13,15,12,5,3,2,1,0,2794,454,548,17,10,7,7,11,28,81,173,200,186,193,172,148,173,186,191,203,219,197,132,92,75,57,31
2404000,광주광역시, 북구,10902,1833,2204,63,37,28,28,40,91,290,700,843,735,745,654,559,665,720,743,798,872,804,528,354,288,216,114,7744,1315,1581,41,24,19,19,26,60,201,504,610,528,533,465,396,474,515,532,572,627,578,376,247,199,148,76,172,27,35,0,0,0,0,0,1,3,10,14,11,12,10,7,10,11,12,14,16,13,6,4,3,2,1,2986,491,588,22,13,9,9,14,30,86,186,219,196,200,179,156,181,194,199,212,229,213,146,103,86,66,37
2405000,광주광역시, 광산구,9346,1563,1884,57,35,27,26,36,81,243,599,721,632,646,566,479,577,625,641,693,771,683,430,292,231,173,97,6947,1172,1404,43,27,21,20,28,62,183,449,540,472,481,421,357,430,464,476,515,572,509,323,219,174,130,74,154,23,32,0,0,0,0,0,0,2,9,12,10,11,9,7,9,11,11,12,15,12,5,3,2,1,0,2245,368,448,14,8,6,6,8,19,58,141,169,150,154,136,115,138,150,154,166,184,162,102,70,55,42,23
2501000,대전광역시, 동구,9878,1435,1808,87,61,51,55,77,144,285,528,622,624,672,642,581,625,644,684,711,727,642,439,353,287,211,137,7517,1106,1371,70,49,40,43,61,115,226,407,473,474,508,487,443,474,488,516,534,546,486,339,276,226,168,109,194,25,34,1,1,1,1,1,2,4,9,12,12,13,12,11,12,12,13,14,14,12,8,6,5,3,2,2167,304,403,16,11,10,11,15,27,55,112,137,138,151,143,127,139,144,155,163,167,144,92,71,56,40,26
2502000,대전광역시, 중구,9701,1419,1784,65,42,33,36,53,114,267,535,617,628,688,653,578,633,657,705,718,717,651,416,340,266,185,113,7792,1158,1425,60,39,31,33,49,102,230,435,493,500,543,519,465,504,520,554,563,562,517,346,287,229,163,101,127,16,22,0,0,0,0,0,1,2,6,8,8,9,8,7,8,9,10,10,10,8,4,3,2,1,1,1782,245,337,5,3,2,3,4,11,35,94,116,120,136,126,106,121,128,141,145,145,126,66,50,35,21,11
2503000,대전광역시, 서구,12057,1788,2303,75,47,37,40,58,131,319,666,803,785,843,800,710,778,812,874,915,943,834,526,408,315,217,132,9678,1457,1825,70,44,35,38,54,120,279,541,637,624,663,634,571,619,642,684,711,729,657,439,349,275,194,121,161,21,32,0,0,0,0,0,0,2,8,11,10,12,11,9,10,11,13,14,15,12,5,3,2,1,0,2218,310,446,5,3,2,2,4,11,38,117,155,151,168,155,130,149,159,177,190,199,165,82,56,38,22,11
2504000,대전광역시, 유성구,15021,2333,2881,114,77,62,66,92,191,423,851,1059,978,1016,954,857,931,962,1028,1102,1166,1038,677,509,404,290,185,11570,1803,2192,96,65,53,56,77,160,345,658,800,748,774,732,664,715,737,782,831,871,786,535,411,331,241,155,246,36,49,1,1,0,0,1,2,5,13,18,16,17,15,13,15,16,17,20,22,18,9,6,4,3,2,3205,494,640,17,11,9,10,14,29,73,180,241,214,225,207,180,201,209,229,251,273,234,133,92,69,46,28
2505000,대전광역시, 대덕구,15947,2333,2917,141,97,81,87,119,233,470,861,1002,1020,1085,1036,938,1008,1040,1111,1168,1188,1024,705,551,444,331,218,11867,1755,2163,111,76,63,68,92,182,363,647,745,758,802,767,699,748,770,819,857,869,759,535,423,344,258,171,334,46,61,2,1,1,1,2,4,8,17,21,21,23,22,19,21,22,24,26,27,21,13,9,7,5,3,3746,532,693,28,20,17,18,25,47,99,197,236,241,260,247,220,239,248,268,285,292,244,157,119,93,68,44
2601000,울산광역시, 중구,15436,2336,3007,196,112,78,63,83,208,480,814,1042,847,884,872,873,928,995,991,1071,1114,1097,796,618,541,444,303,13206,1997,2523,187,109,76,62,81,197,435,696,866,730,754,746,743,785,832,831,883,922,912,689,550,490,407,284,266,39,54,1,0,0,0,0,2,6,14,19,14,15,15,15,16,18,18,20,21,20,13,9,7,6,3,1964,300,430,8,3,2,1,2,9,39,104,157,103,115,111,115,127,145,142,168,171,165,94,59,44,31,16
2602000,울산광역시, 남구,13254,2030,2513,181,109,80,79,104,206,471,709,850,777,780,765,724,757,831,841,838,960,907,646,510,474,391,274,11323,1730,2117,167,102,76,75,96,188,412,604,714,660,661,650,619,645,700,708,705,797,760,560,451,422,352,251,230,34,45,2,1,0,0,1,2,7,12,15,13,13,13,12,13,15,15,15,18,16,11,8,7,5,3,1701,266,351,12,6,4,4,7,16,52,93,121,104,106,102,93,99,116,118,118,145,131,75,51,45,34,20
2603000,울산광역시, 동구,9178,1482,1756,157,68,48,46,63,162,360,530,592,533,527,511,484,524,584,580,595,676,635,445,328,315,248,178,7339,1188,1405,127,56,40,38,52,131,290,425,473,427,422,409,388,420,468,464,476,541,508,356,263,254,200,144,129,20,25,1,0,0,0,0,1,4,7,9,7,7,7,6,7,8,8,9,10,9,6,4,3,2,1,1710,274,326,29,12,8,8,11,30,66,98,110,99,98,95,90,97,108,108,110,125,118,83,61,58,46,33
2604000,울산광역시, 북구,11768,1753,2196,255,97,70,51,67,190,428,620,705,648,695,653,643,708,767,753,796,842,777,577,439,427,334,237,9434,1407,1753,209,82,60,44,58,158,348,497,562,520,555,525,517,566,611,601,633,668,620,465,357,348,275,197,210,29,40,3,1,0,0,0,2,6,10,13,11,13,11,11,13,14,14,15,16,14,10,7,6,4,3,2124,317,403,43,14,10,7,9,30,74,113,130,117,127,117,115,129,142,138,148,158,143,102,75,73,55,37
2631000,울산광역시, 울주군,9458,1526,1800,92,59,45,47,72,159,362,568,596,554,584,567,534,559,610,623,649,715,634,451,343,280,216,151,7178,1169,1362,75,48,36,37,56,125,282,434,453,419,439,427,405,424,459,468,487,536,480,346,267,221,174,122,174,25,31,2,2,2,2,2,3,6,9,10,9,10,9,9,9,10,10,11,12,11,8,6,5,4,3,2106,332,407,15,9,7,8,14,31,74,125,133,126,135,131,120,126,141,145,151,167,143,97,70,54,38,26
2901000,세종특별자치시, 세종시,7160,1129,1373,59,39,32,34,49,108,231,409,489,441,453,440,413,444,460,484,514,544,491,338,254,203,146,94,5466,865,1035,50,34,28,29,42,89,185,313,367,335,343,335,316,337,348,365,385,404,368,263,202,163,120,79,110,16,21,0,0,0,0,0,1,2,6,8,6,7,6,6,7,7,7,8,9,8,4,3,2,1,0,1584,248,317,9,5,4,5,7,18,44,90,114,100,103,99,91,100,105,112,121,131,115,71,49,38,25,15
3101100,경기도, 수원시 장안구,19317,3497,3303,210,138,102,104,168,536,999,1247,1251,1204,1183,1071,1006,1072,1124,1155,1190,1226,1115,962,785,658,492,328,15067,2717,2574,171,112,81,83,136,427,781,966,970,932,917,834,786,835,873,898,925,950,869,755,621,524,395,266,308,51,48,6,6,7,7,7,10,15,18,18,18,17,16,15,16,17,17,17,18,16,14,12,11,9,7,3942,729,681,33,20,14,14,25,99,203,263,263,254,249,221,205,221,234,240,248,258,230,193,152,123,88,55
3101200,경기도, 수원시 권선구,16871,3206,2997,136,81,57,57,117,429,886,1149,1171,1063,1020,929,884,954,993,1042,1107,1147,1017,833,664,533,377,236,13609,2567,2412,118,72,51,50,100,357,717,916,934,852,820,750,716,770,799,837,886,917,818,677,546,443,317,202,189,37,32,1,0,0,0,1,3,9,14,14,12,11,10,9,10,11,12,13,13,11,8,6,4,3,1,3073,602,553,17,9,6,7,16,69,160,219,223,199,189,169,159,174,183,193,208,217,188,148,112,86,57,33
3101300,경기도, 수원시 팔달구,14719,2830,2594,109,64,45,45,81,341,768,1022,1040,956,932,835,772,830,877,924,969,1001,875,718,566,454,315,190,12409,2360,2178,102,61,43,43,76,303,650,848,862,797,778,702,653,698,736,772,807,832,735,611,489,397,281,174,125,25,21,0,0,0,0,0,1,6,9,10,8,8,7,6,7,7,8,9,9,7,5,3,2,1,0,2185,445,395,7,3,2,2,5,37,112,165,168,151,146,126,113,125,134,144,153,160,133,102,74,55,33,16
3101400,경기도, 수원시 영통구,16872,3147,2792,156,103,76,82,143,456,895,1128,1124,1085,1076,985,905,958,1002,1048,1080,1084,934,774,632,522,384,252,13449,2480,2237,132,88,65,70,120,370,710,886,884,854,845,779,723,764,797,834,859,862,749,626,515,429,319,211,253,47,40,3,2,1,2,3,7,13,17,17,16,16,14,13,14,15,15,16,16,13,11,9,7,5,4,3170,620,515,21,13,10,10,20,79,172,225,223,215,215,192,169,180,190,199,205,206,172,137,108,86,60,37
3102100,경기도, 성남시 수정구,30300,5307,5148,363,237,178,167,250,703,1504,1933,1870,1874,1829,1604,1546,1679,1783,1876,1925,1915,1716,1517,1277,1109,864,592,23631,4132,4010,289,187,138,128,197,556,1175,1502,1455,1457,1422,1253,1209,1309,1388,1458,1495,1487,1337,1186,1003,873,684,471,490,77,77,11,11,12,13,11,14,23,27,27,27,27,25,24,25,26,27,28,28,26,23,20,19,16,13,6179,1098,1061,63,39,28,26,42,133,306,404,388,390,380,326,313,345,369,391,402,400,353,308,254,217,164,108
3102200,경기도, 성남시 중원구,17388,3081,3049,182,114,83,78,120,372,842,1132,1107,1093,1064,933,887,968,1038,1089,1128,1143,1026,880,725,618,469,310,13692,2421,2395,150,95,69,64,100,301,666,887,868,857,836,735,700,762,815,854,884,895,806,694,576,493,377,252,141,24,24,1,1,2,2,1,2,6,9,9,9,8,7,7,7,8,9,9,9,8,7,5,4,3,2,3555,636,630,31,18,12,12,19,69,170,236,230,227,220,191,180,199,215,226,235,239,212,179,144,121,89,56
3102300,경기도, 성남시 분당구,23487,4156,4045,263,165,119,113,170,514,1155,1507,1494,1456,1410,1278,1220,1317,1382,1449,1501,1514,1358,1173,988,855,657,438,19030,3371,3281,213,132,95,89,136,418,939,1221,1211,1180,1144,1038,991,1069,1120,1173,1214,1225,1102,954,805,697,537,357,358,60,58,5,4,3,4,4,9,17,22,21,21,20,19,18,19,20,21,22,22,19,17,14,13,10,7,4099,725,706,45,29,21,20,30,87,199,264,262,255,246,221,211,229,242,255,265,267,237,202,169,145,110,74
3103000,경기도, 의정부시,18746,3468,3343,147,95,75,91,192,517,994,1217,1257,1183,1065,957,942,1058,1155,1253,1351,1305,1142,896,681,545,394,248,14280,2638,2544,113,73,57,70,149,399,759,925,954,899,813,732,721,807,879,950,1022,989,869,686,525,422,307,193,219,38,36,6,5,5,5,4,6,11,13,14,13,11,10,10,11,12,14,15,14,12,10,8,6,5,5,4247,792,763,28,17,13,16,39,112,224,279,289,271,241,215,211,240,264,289,314,302,261,200,148,117,82,50
3104100,경기도, 안양시 만안구,23606,4270,4055,289,178,124,116,194,617,1203,1554,1513,1431,1406,1284,1204,1283,1358,1393,1457,1497,1363,1195,1003,847,650,460,18748,3383,3220,233,142,98,90,154,496,960,1227,1196,1135,1116,1023,962,1022,1080,1104,1154,1183,1083,954,805,684,526,373,250,42,40,4,3,2,3,3,7,12,15,15,14,14,13,12,13,13,14,14,15,13,12,10,8,7,5,4608,845,795,52,33,24,23,37,114,231,312,302,282,276,248,230,248,265,275,289,299,267,229,188,155,117,82
3104200,경기도, 안양시 동안구,21939,4072,3812,235,139,96,88,143,484,1078,1502,1492,1378,1336,1193,1104,1206,1277,1325,1373,1407,1297,1108,924,780,591,396,18975,3500,3290,214,127,88,80,129,434,940,1284,1276,1184,1150,1034,962,1045,1102,1140,1178,1206,1119,965,813,692,530,359,178,32,29,1,1,0,0,1,3,8,12,12,11,11,9,8,9,10,11,11,11,10,8,6,5,4,2,2786,540,493,20,11,8,8,13,47,130,206,204,183,175,150,134,152,165,174,184,190,168,135,105,83,57,35
3105000,경기도, 부천시,19496,3397,3328,280,185,130,120,185,553,961,1229,1207,1129,1089,1030,987,1062,1096,1120,1160,1195,1132,1001,862,757,603,437,16325,2821,2771,246,164,116,107,164,475,806,1016,999,940,909,862,828,887,914,932,964,991,941,839,728,642,516,377,156,27,25,1,1,1,1,1,4,7,10,10,9,8,8,7,8,8,9,9,9,9,7,6,5,4,3,3015,549,532,33,20,13,12,20,74,148,203,198,180,172,160,152,167,174,179,187,195,182,155,128,110,83,57
3106000,경기도, 광명시,19201,3552,3351,207,124,85,76,136,469,969,1303,1280,1184,1154,1059,988,1055,1124,1157,1211,1243,1134,974,789,651,496,345,14009,2616,2465,142,84,57,51,92,332,708,963,945,871,849,777,722,774,827,851,893,918,834,713,573,469,353,242,180,32,29,2,1,1,1,2,4,8,12,12,11,10,9,9,9,10,11,11,11,10,8,6,5,4,3,5012,904,857,63,39,27,24,42,133,253,328,323,302,295,273,257,272,287,295,307,314,290,253,210,177,139,100
3107000,경기도, 평택시,13400,2206,2238,134,92,79,93,156,345,595,788,823,812,837,825,784,813,853,896,897,870,767,601,493,383,281,194,9686,1605,1627,95,65,55,65,111,249,432,574,599,588,606,596,567,589,617,649,650,632,558,437,358,278,204,139,262,40,41,4,3,3,3,4,7,11,14,15,15,15,15,14,15,16,16,17,16,14,11,10,8,6,5,3452,561,570,35,24,21,25,41,89,152,200,209,209,216,214,203,209,220,231,230,222,195,153,125,97,71,50
3108000,경기도, 동두천시,6403,1165,1195,48,30,23,24,48,145,311,417,437,398,369,337,330,371,405,430,459,462,418,315,238,186,133,83,4920,896,919,39,25,19,20,39,114,241,320,335,306,284,259,255,286,311,330,351,354,321,244,185,146,105,66,39,5,6,0,0,0,0,0,0,1,2,2,2,2,2,1,2,2,2,3,3,2,1,1,0,0,0,1444,264,270,9,5,4,4,9,31,69,95,100,90,83,76,74,83,92,98,105,105,95,70,52,40,28,17
3109100,경기도, 안산시 상록구,22381,3931,3867,248,162,119,120,202,633,1147,1384,1400,1353,1338,1268,1204,1246,1313,1364,1406,1437,1305,1125,929,750,555,384,16820,2946,2898,193,127,92,93,156,484,863,1036,1047,1013,1002,951,904,935,985,1022,1052,1074,978,846,703,571,425,297,295,51,48,3,2,2,2,3,8,15,18,18,17,17,16,15,16,16,17,18,18,16,14,11,9,7,4,5266,934,921,52,33,25,25,43,141,269,330,335,323,319,301,285,295,312,325,336,345,311,265,215,170,123,83
3109200,경기도, 안산시 단원구,13108,2351,2243,119,78,63,78,132,373,671,829,851,819,804,762,721,751,791,805,828,848,759,636,515,407,289,190,10495,1876,1795,102,68,54,64,108,306,540,660,676,651,639,607,576,599,628,640,658,674,607,514,420,336,242,162,116,19,18,1,0,0,1,1,3,5,7,7,7,7,6,6,6,7,7,7,7,6,5,4,3,2,1,2497,456,430,16,10,9,13,23,64,126,162,168,161,158,149,139,146,156,158,163,167,146,117,91,68,45,27
