ZONE ID,시도,시군구,전체-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,승용차-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,버스-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,트럭-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
3110100,경기도, 고양시 덕양구,23324,4223,4063,246,158,120,133,256,657,1190,1511,1522,1432,1312,1218,1180,1291,1356,1427,1548,1529,1398,1136,913,785,611,409,17750,3214,3091,185,116,86,96,193,501,908,1149,1157,1090,999,928,900,984,1033,1086,1177,1162,1063,866,697,600,468,313,281,47,46,9,10,10,9,5,8,13,17,17,16,15,14,13,14,15,16,17,17,16,13,11,10,8,8,5293,962,926,52,32,24,28,58,148,269,345,348,326,298,276,267,293,308,325,354,350,319,257,205,175,135,88
3110300,경기도, 고양시 일산동구,16695,3100,2911,154,95,70,77,155,458,865,1117,1118,1049,948,870,835,943,996,1031,1132,1102,1001,808,656,551,412,265,12461,2314,2176,116,71,52,58,116,343,646,834,834,783,708,651,625,705,744,769,845,823,748,605,492,414,310,200,143,27,23,2,2,2,1,1,3,7,10,10,9,8,7,6,8,8,9,10,9,8,6,5,4,3,2,4091,759,712,36,22,16,18,38,112,212,273,274,257,232,212,204,230,244,253,277,270,245,197,159,133,99,63
3110400,경기도, 고양시 일산서구,16168,2949,2817,169,105,77,79,146,433,811,1070,1068,1000,918,847,805,911,956,973,1062,1050,971,796,661,562,427,284,12582,2286,2188,138,87,65,66,121,345,633,827,826,775,714,661,629,709,742,755,821,813,753,622,520,444,340,229,153,27,26,1,0,0,0,0,3,7,10,10,9,8,7,7,8,9,9,10,10,9,7,5,4,3,2,3433,636,603,30,18,12,13,25,85,171,233,232,216,196,179,169,194,205,209,231,227,209,167,136,114,84,53
3111000,경기도, 과천시,26723,4924,4551,367,233,160,134,189,527,1245,1817,1862,1647,1566,1446,1337,1443,1489,1540,1602,1653,1577,1321,1130,1014,840,597,22145,3998,3742,341,221,154,129,180,478,1048,1458,1492,1341,1283,1197,1117,1194,1227,1263,1307,1343,1293,1106,961,877,740,541,229,43,38,1,0,0,0,0,2,9,17,17,14,13,12,10,12,12,13,14,15,13,10,8,6,4,2,4349,883,771,25,12,6,5,9,47,188,342,353,292,270,237,210,237,250,264,281,295,271,205,161,131,96,54
3112000,경기도, 구리시,25685,4404,4598,288,191,148,153,247,654,1273,1527,1604,1546,1467,1341,1288,1412,1545,1648,1701,1704,1552,1342,1069,873,669,454,19338,3323,3466,219,143,110,114,186,496,962,1152,1209,1165,1106,1012,973,1065,1165,1240,1280,1282,1170,1014,811,663,510,346,353,55,57,7,8,8,7,6,10,16,19,20,20,19,18,17,18,19,21,21,21,19,17,14,12,10,8,5994,1026,1075,62,40,30,32,55,148,295,356,375,361,342,311,298,329,361,387,400,401,363,311,244,198,149,100
3113000,경기도, 남양주시,13153,2235,2381,114,74,57,62,110,304,612,784,839,820,801,738,703,757,824,874,911,911,809,661,512,404,293,190,10083,1714,1825,87,56,42,47,84,234,471,601,642,630,616,569,541,581,632,669,697,697,620,508,396,313,228,147,184,29,30,6,5,5,4,5,6,8,10,11,10,10,9,9,10,10,11,11,11,10,9,7,6,5,5,2886,492,526,21,13,10,11,21,64,133,173,186,180,175,160,153,166,182,194,203,203,179,144,109,85,60,38
3114000,경기도, 오산시,14205,2568,2384,146,97,76,79,148,394,706,920,942,869,826,788,775,831,860,894,932,915,810,659,544,450,332,226,11320,2043,1903,120,80,62,64,119,316,564,730,749,692,659,629,619,662,684,711,740,727,647,529,438,365,270,184,309,54,50,2,1,1,1,3,8,14,20,20,19,18,17,17,18,19,19,20,20,17,13,11,8,6,4,2576,471,431,24,16,13,14,26,70,128,170,173,158,149,142,139,151,157,164,172,168,146,117,95,77,56,38
3115000,경기도, 시흥시,20347,3615,3501,240,154,116,123,206,572,1029,1301,1285,1225,1200,1119,1054,1115,1173,1196,1243,1289,1184,1028,862,721,547,379,15800,2803,2721,190,122,92,97,161,448,801,1007,995,949,930,869,818,866,910,928,963,999,920,802,675,566,431,300,254,43,41,4,3,2,2,3,7,12,16,15,15,14,13,13,13,14,14,15,15,14,12,10,9,7,5,4293,769,739,46,29,22,24,42,117,216,278,275,261,256,237,223,236,249,254,265,275,250,214,177,146,109,74
3116000,경기도, 군포시,20473,3621,3424,227,148,112,119,212,617,1059,1291,1271,1255,1239,1147,1089,1153,1212,1246,1274,1274,1151,999,834,688,514,354,16151,2859,2701,183,119,89,94,169,491,840,1017,1002,988,977,906,861,910,954,980,1001,1000,908,793,665,552,415,286,308,51,48,4,3,3,3,4,10,15,18,18,18,17,16,15,16,17,17,18,18,16,14,12,10,8,6,4014,711,675,40,26,20,22,39,116,204,256,251,249,245,225,213,227,241,249,255,256,227,192,157,126,91,62
3117000,경기도, 의왕시,30636,5537,5276,338,211,152,147,243,776,1559,2006,1972,1901,1850,1653,1565,1689,1786,1852,1912,1955,1776,1545,1287,1088,825,557,24205,4351,4150,282,174,124,119,201,632,1236,1570,1545,1490,1452,1308,1241,1333,1404,1452,1496,1528,1397,1225,1032,880,675,461,395,68,65,7,9,9,9,8,10,19,25,24,23,23,20,19,20,22,23,24,24,22,19,15,13,10,8,6036,1118,1061,49,28,19,19,34,134,304,411,403,388,375,325,305,336,360,377,392,403,357,301,240,195,140,88
3118000,경기도, 하남시,25241,4294,4344,274,181,140,145,226,609,1217,1501,1576,1587,1558,1399,1338,1419,1543,1615,1631,1614,1450,1280,1045,849,629,425,19058,3252,3286,201,130,98,102,164,458,922,1137,1193,1201,1179,1060,1013,1073,1166,1221,1233,1220,1097,969,791,642,475,319,389,59,59,14,13,13,13,13,14,18,20,21,21,21,19,19,20,21,21,21,21,20,18,16,15,14,13,5794,983,999,59,38,29,30,49,137,277,344,362,365,358,320,306,326,356,373,377,373,333,293,238,192,140,93
3119100,경기도, 용인시 처인구,11976,2050,2092,126,88,72,75,110,279,529,741,780,742,763,714,658,690,734,754,758,785,725,582,454,374,270,184,8715,1506,1524,91,64,52,54,79,203,390,544,572,544,559,523,481,504,535,549,553,572,528,424,332,273,198,134,206,32,35,2,1,1,1,2,5,8,12,12,12,12,11,11,11,12,13,12,13,12,10,7,6,4,3,3055,512,533,33,23,19,20,29,71,131,185,196,186,192,180,166,175,187,192,193,200,185,148,115,95,68,47
3119200,경기도, 용인시 기흥구,22178,3823,3727,267,178,133,131,194,537,1074,1367,1382,1348,1331,1250,1196,1268,1315,1376,1411,1403,1248,1076,905,785,601,412,17548,3037,2949,212,140,104,102,152,430,858,1084,1095,1068,1054,992,950,1004,1039,1086,1113,1106,988,855,721,626,480,329,496,81,82,6,4,3,3,5,12,23,29,29,29,29,27,26,28,29,30,31,31,27,24,20,18,14,10,4134,705,696,49,34,26,26,37,95,193,254,258,251,248,231,220,236,247,260,267,266,233,197,164,141,107,73
3119300,경기도, 용인시 수지구,14917,2575,2577,164,106,78,76,119,331,686,937,952,919,900,826,794,859,906,954,979,968,856,753,610,518,387,249,11816,2049,2042,131,85,62,61,95,268,550,744,755,729,715,658,631,680,717,753,773,766,679,597,486,414,311,202,214,35,34,2,1,1,1,2,4,9,13,13,13,12,11,11,12,12,13,13,13,11,10,8,7,5,3,2887,491,501,31,20,15,14,22,59,127,180,184,177,173,157,152,167,177,188,193,189,166,146,116,97,71,44
3120000,경기도, 파주시,8073,1447,1463,79,50,37,38,65,196,378,525,544,494,462,432,409,463,493,499,536,548,514,401,322,268,199,132,6354,1139,1150,65,42,31,32,54,158,300,412,427,388,364,341,323,365,387,392,420,430,403,317,256,215,160,108,65,10,11,0,0,0,0,0,1,2,4,4,4,3,3,3,3,4,4,4,4,4,3,2,1,1,0,1654,298,302,14,8,6,6,11,37,76,109,113,102,95,88,83,95,102,103,112,114,107,81,64,52,38,24
3121000,경기도, 이천시,10002,1570,1728,120,85,72,74,105,234,411,549,610,612,643,599,560,579,624,648,636,643,597,488,392,325,238,168,7063,1120,1222,84,59,50,51,73,165,293,392,435,436,458,426,398,410,443,459,450,455,422,345,277,230,167,118,231,34,38,3,2,2,2,3,6,9,12,13,13,14,13,12,13,13,14,14,14,13,11,9,7,6,4,2708,416,468,33,24,20,21,29,63,109,145,162,163,171,160,150,156,168,175,172,174,162,132,106,88,65,46
3122000,경기도, 안성시,11652,1898,1937,130,93,79,87,129,266,474,682,742,725,744,725,688,712,737,754,753,746,672,519,420,344,258,185,8171,1339,1362,91,65,55,60,90,186,334,481,524,511,524,511,485,501,518,530,529,525,473,364,295,241,180,129,299,47,47,3,2,2,2,3,7,12,17,18,18,18,18,17,18,18,19,19,18,16,13,10,9,7,5,3182,512,528,36,26,22,25,36,73,128,184,200,196,202,196,186,193,201,205,205,203,183,142,115,94,71,51
3123000,경기도, 김포시,14923,2753,2689,139,85,62,64,117,345,703,1021,1029,933,870,810,757,846,888,898,963,996,943,750,609,505,366,233,12025,2209,2159,118,73,53,55,99,287,571,816,822,748,700,653,613,681,713,721,770,796,756,607,496,414,304,196,153,26,26,2,1,2,2,2,3,6,10,10,9,8,8,7,8,9,9,10,10,9,7,6,5,3,2,2745,518,504,19,11,7,7,16,55,126,195,197,176,162,149,137,157,166,168,183,190,178,136,107,86,59,35
3124000,경기도, 화성시,13393,2358,2190,116,79,69,90,160,377,676,833,849,838,842,806,767,805,840,867,873,842,740,608,500,382,266,178,9969,1762,1640,86,58,49,64,116,281,506,623,633,624,626,599,570,599,624,646,652,629,554,457,377,289,201,133,215,35,33,4,3,3,3,4,6,10,12,13,13,13,12,12,12,13,13,13,13,11,9,7,6,5,5,3209,561,517,26,18,17,23,40,90,160,198,203,201,203,195,185,194,203,208,208,200,175,142,116,87,60,40
3125000,경기도, 광주시,15300,2564,2746,152,100,78,81,122,316,651,929,984,971,961,881,834,880,953,992,1021,1037,945,764,596,483,350,233,11297,1905,2040,108,69,54,56,86,230,480,693,732,721,713,652,618,652,706,736,759,772,702,566,439,355,256,169,252,38,40,5,5,4,4,5,7,11,13,14,14,14,13,12,13,14,14,14,14,14,12,10,9,7,6,3751,621,666,39,26,20,21,31,79,160,223,238,236,234,216,204,215,233,242,248,251,229,186,147,119,87,58
3126000,경기도, 양주시,10839,2016,1962,73,45,35,43,96,281,571,711,734,693,622,556,545,619,683,742,803,774,669,519,390,305,213,128,8202,1528,1486,55,33,25,31,73,215,434,538,556,525,471,423,414,469,517,561,607,585,507,394,298,233,164,98,96,14,15,3,3,4,3,2,2,4,5,5,5,5,4,4,5,5,6,6,6,5,4,3,3,2,2,2541,474,461,15,9,6,9,21,64,133,168,173,163,146,129,127,145,161,175,190,183,157,121,89,69,47,28
3127000,경기도, 포천시,5377,916,986,42,27,20,22,41,112,229,334,353,332,330,318,309,337,351,362,371,379,350,257,187,150,107,68,3982,680,733,32,21,16,17,31,84,170,248,262,247,245,237,231,250,261,269,276,282,260,191,140,112,80,52,51,8,8,0,0,0,0,0,1,2,3,3,3,3,2,2,3,3,3,3,3,3,2,1,1,1,0,1344,228,245,10,6,4,5,10,27,57,83,88,82,82,79,76,84,87,90,92,94,87,64,46,37,26,16
3128000,경기도, 여주시,7676,1181,1330,85,61,51,53,77,173,310,409,462,475,501,472,443,458,487,502,499,497,461,372,296,243,179,124,5549,862,965,60,43,36,37,54,125,226,299,337,346,365,343,322,332,354,365,363,361,334,270,215,176,129,89,201,29,31,4,3,3,3,4,6,8,10,11,11,11,11,10,11,11,11,11,11,11,9,8,7,6,5,1926,290,334,21,15,12,13,19,42,76,100,114,118,125,118,111,115,122,126,125,125,116,93,73,60,44,30
3135000,경기도, 연천군,2617,452,508,19,12,9,9,15,44,103,166,183,159,157,152,146,164,173,175,182,195,186,127,92,73,52,33,2015,351,394,15,10,8,8,12,35,81,128,142,123,121,118,113,127,134,135,141,151,144,99,72,58,41,27,19,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,583,99,112,4,2,1,1,3,9,22,37,40,35,35,33,32,36,38,39,40,43,41,28,20,15,11,6
3137000,경기도, 가평군,4331,634,781,34,22,18,18,28,78,154,221,259,267,293,294,271,277,294,300,307,308,268,205,161,123,87,57,3412,501,620,26,16,13,13,21,62,122,175,204,211,232,233,215,219,233,238,244,244,212,164,128,99,69,45,99,13,14,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,820,120,147,5,3,2,2,4,13,28,42,50,51,56,56,51,53,56,57,58,59,51,37,29,21,15,9
3138000,경기도, 양평군,4307,659,770,35,22,17,18,28,75,164,234,261,268,286,282,268,277,291,298,302,303,265,202,156,122,87,57,3412,527,611,28,18,14,15,22,61,132,187,208,213,227,224,213,220,231,236,240,240,210,161,125,98,71,46,88,11,14,2,1,1,1,2,2,3,4,4,5,5,5,5,5,5,5,5,5,5,4,3,3,2,2,807,121,145,5,3,2,2,4,12,29,43,49,50,54,53,50,52,55,57,57,58,50,37,28,21,14,9
3201000,강원도, 춘천시,6185,915,1158,41,26,20,20,32,96,210,317,388,404,435,411,374,389,416,428,449,458,396,304,231,170,113,70,4696,693,892,26,15,12,12,21,66,155,240,298,312,337,317,287,299,322,331,349,356,305,231,172,123,79,46,124,17,21,3,3,2,2,2,3,4,6,7,7,8,7,7,7,7,8,8,8,7,6,5,4,3,3,1365,205,245,12,8,6,6,9,27,51,71,83,85,90,87,80,83,87,89,92,94,84,67,54,43,31,21
3202000,강원도, 원주시,7703,1146,1406,63,44,37,40,61,140,275,401,470,492,524,488,454,488,518,535,535,536,493,377,284,217,147,97,5699,856,1041,48,33,28,30,47,106,207,300,349,365,388,362,336,361,383,396,396,396,365,280,212,163,111,74,195,26,32,2,2,2,2,2,4,6,9,11,11,12,11,11,11,12,12,12,12,11,9,7,6,4,3,1809,264,333,13,9,7,8,12,30,62,92,110,116,124,115,107,116,123,127,127,128,117,88,65,48,32,20
3203000,강원도, 강릉시,3257,434,592,24,17,14,15,22,44,93,144,197,216,226,222,211,229,243,246,253,246,208,138,98,75,53,35,2527,345,461,22,16,13,14,20,37,76,115,154,167,174,171,164,177,186,188,193,189,162,110,81,62,45,31,105,12,18,0,0,0,0,0,1,2,4,6,7,7,7,6,7,8,8,8,8,6,4,2,2,1,0,625,77,113,2,1,1,1,2,6,15,25,37,42,45,44,41,45,49,50,52,49,40,24,15,11,7,4
3204000,강원도, 동해시,3502,480,645,24,17,15,15,22,46,98,161,221,228,244,234,227,245,261,269,277,271,230,144,99,74,54,34,2615,364,484,20,14,13,13,18,36,76,122,166,170,182,175,170,183,194,200,206,202,173,109,77,58,43,28,106,12,18,0,0,0,0,0,1,2,4,6,7,7,7,6,7,8,8,8,8,6,4,2,1,1,0,781,104,143,4,3,2,2,4,9,20,35,49,51,55,52,51,55,59,61,63,61,51,31,20,15,10,6
3205000,강원도, 태백시,1954,272,360,21,15,13,14,19,34,65,88,119,119,123,124,120,129,139,141,140,149,129,82,63,51,40,30,1505,213,278,18,13,11,12,16,28,52,69,92,92,96,96,93,100,106,108,107,114,100,64,51,41,33,25,26,2,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,423,57,78,3,2,2,2,3,6,13,18,26,26,26,27,26,28,31,31,31,33,28,17,12,10,7,5
3206000,강원도, 속초시,4850,642,903,34,21,16,15,23,59,136,214,292,305,338,345,325,332,350,356,366,369,313,221,168,125,86,53,3804,507,714,27,16,13,12,18,46,107,169,231,241,267,272,256,262,276,281,290,292,247,175,133,98,68,42,142,16,25,0,0,0,0,0,1,3,5,8,9,10,11,10,10,11,11,11,11,9,5,3,2,1,0,904,119,164,7,5,3,3,5,12,26,40,53,55,61,62,59,60,63,64,65,66,57,41,32,25,17,11
3207000,강원도, 삼척시,2573,364,477,22,16,13,14,20,41,81,123,160,156,169,169,166,177,187,190,194,198,172,107,77,60,44,30,1998,288,372,19,14,11,12,17,34,66,97,125,122,132,132,130,137,145,147,150,153,134,85,63,49,36,25,42,3,6,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,2,1,0,0,0,0,533,73,99,3,2,2,2,3,7,15,25,33,32,35,35,34,37,39,40,41,42,36,21,14,11,8,5
3231000,강원도, 홍천군,2849,407,526,21,14,11,11,18,47,96,140,171,181,198,194,180,184,193,198,205,209,181,136,105,78,55,35,2196,317,409,16,11,8,9,14,36,75,109,133,140,154,151,140,143,150,154,160,163,140,106,81,60,43,27,101,12,16,1,1,1,1,1,2,3,4,5,6,6,6,6,6,6,6,6,6,6,4,4,3,2,2,552,78,101,4,2,2,1,3,9,18,27,33,35,38,37,34,35,37,38,39,40,35,26,20,15,10,6
3232000,강원도, 횡성군,3871,535,720,32,23,18,20,31,63,122,181,232,248,262,259,242,257,269,267,275,277,255,188,134,101,75,48,2810,393,525,25,18,14,16,24,48,91,133,169,181,190,189,176,187,195,194,200,201,186,138,98,75,56,36,139,18,23,1,1,1,1,1,2,4,6,8,8,9,8,8,8,9,9,9,9,8,6,5,4,3,2,922,124,172,6,4,3,3,6,13,27,42,55,59,63,62,58,62,65,64,66,67,61,44,31,22,16,10
3233000,강원도, 영월군,2594,365,463,30,23,19,20,26,47,94,119,152,158,166,165,155,167,179,181,178,185,164,114,90,74,57,42,1979,283,353,25,20,17,17,22,39,74,93,116,121,127,126,119,127,135,136,134,139,125,89,71,59,47,35,42,4,6,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,2,1,1,1,0,0,573,78,104,5,3,2,3,4,8,19,25,34,35,37,37,34,38,41,42,41,43,37,24,18,14,10,7
3234000,강원도, 평창군,3184,434,555,26,19,16,18,26,50,100,143,191,210,221,217,204,224,233,234,238,228,192,135,100,80,56,37,2303,319,404,20,15,13,14,21,38,74,105,140,153,160,158,148,162,168,169,171,165,140,99,74,60,43,29,121,15,19,1,1,1,1,1,2,4,5,6,7,7,7,7,8,8,8,8,8,6,5,4,3,2,1,760,100,132,5,3,2,3,4,10,22,33,45,50,54,52,49,54,57,57,59,55,46,31,22,17,11,7
3235000,강원도, 정선군,1916,260,352,21,16,13,14,19,33,64,82,114,119,122,123,117,129,135,136,135,143,126,83,63,51,40,30,1455,203,267,18,14,12,13,17,28,51,64,88,90,92,93,89,97,101,102,102,107,95,65,51,41,33,25,32,2,5,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,429,55,80,3,2,1,1,2,5,13,17,25,27,28,28,26,30,32,32,31,34,29,17,12,10,7,5
3236000,강원도, 철원군,1197,193,225,8,5,4,4,7,17,39,71,83,75,77,78,75,83,84,85,84,88,82,55,38,31,21,13,861,141,165,6,4,3,3,6,13,28,52,61,55,57,57,55,61,62,63,62,65,60,40,28,23,15,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,52,60,2,1,1,1,1,4,11,19,22,20,20,21,20,22,22,22,22,23,22,15,10,8,6,3
3237000,강원도, 화천군,893,140,173,6,4,3,3,5,11,26,49,65,59,60,59,56,61,62,63,64,69,62,42,30,22,15,9,642,103,129,5,3,3,3,4,8,19,36,48,44,45,44,41,45,46,47,48,52,46,31,22,16,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,37,44,1,1,0,0,1,3,7,13,17,15,15,15,15,16,16,16,16,17,16,11,8,6,4,2
3238000,강원도, 양구군,1140,173,225,8,5,4,4,6,15,34,60,79,72,75,74,70,77,80,79,82,89,81,55,40,30,21,13,835,129,169,6,4,3,3,5,11,25,45,59,54,56,55,52,58,60,59,62,67,61,41,30,22,15,10,16,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,289,43,54,2,1,1,1,1,4,9,15,19,17,18,18,17,18,19,19,19,21,19,14,10,8,6,3
3239000,강원도, 인제군,2596,353,468,20,13,10,10,16,43,85,120,148,163,183,183,170,171,180,184,189,188,158,122,96,72,50,32,2028,276,370,16,11,8,8,13,34,66,94,116,129,145,145,134,135,142,146,150,149,125,96,76,57,40,25,92,12,15,0,0,0,0,0,1,3,4,5,5,6,6,6,6,6,6,6,6,5,4,3,2,1,1,476,65,83,4,2,2,2,3,8,16,22,27,29,32,32,30,30,32,32,33,33,28,22,17,13,9,6
3240000,강원도, 고성군,3482,546,668,23,14,9,8,16,37,102,183,261,223,232,235,221,233,243,243,251,271,245,152,112,86,60,35,2725,432,527,18,11,7,6,13,29,80,145,207,176,183,186,175,184,192,192,198,214,193,120,88,68,47,28,92,13,18,0,0,0,0,0,0,2,4,7,6,6,6,5,6,6,6,7,8,7,3,2,1,1,0,665,101,123,5,3,2,2,3,8,20,34,47,41,43,43,41,43,45,45,46,49,45,29,22,17,12,7
3241000,강원도, 양양군,3536,453,647,26,17,14,13,20,45,99,149,205,225,246,255,241,250,259,264,271,268,225,154,114,86,60,40,2789,366,512,23,15,13,12,18,38,82,121,163,178,194,200,190,197,203,207,213,210,178,124,93,71,50,34,123,12,21,0,0,0,0,0,1,2,4,6,7,8,9,8,8,9,9,9,9,7,5,3,2,1,1,624,75,114,3,2,1,1,2,6,15,24,36,40,44,46,43,45,47,48,49,49,40,25,18,13,9,5
3302000,충청북도, 충주시,4943,710,884,63,47,40,41,54,97,170,255,285,286,311,306,289,302,315,321,325,332,314,238,194,159,122,88,3402,495,614,44,32,27,28,37,67,118,178,199,198,216,212,200,210,218,223,226,230,218,166,135,110,84,60,124,16,20,1,1,1,1,1,2,4,6,6,7,7,7,7,7,7,7,7,8,7,5,4,4,3,2,1417,199,250,18,14,12,12,16,28,48,71,80,81,88,87,82,85,90,91,92,94,89,67,55,45,35,26
3303000,충청북도, 제천시,3849,542,693,40,29,26,28,37,70,130,188,224,234,251,244,229,247,267,272,271,276,241,176,137,108,78,58,2776,396,502,30,23,21,22,28,53,96,137,163,170,182,177,166,179,192,196,195,199,175,128,100,80,58,44,94,12,15,1,0,0,0,1,1,3,4,5,5,5,5,5,5,6,6,6,6,5,4,3,2,2,1,979,134,176,9,6,5,6,8,16,31,47,56,59,64,62,58,63,69,70,70,71,61,44,34,26,18,13
3304100,충청북도, 청주시 상당구,4536,738,857,37,25,22,23,32,65,142,275,321,276,290,284,266,287,298,307,322,343,310,204,153,122,87,56,3459,571,659,29,20,17,18,25,50,111,213,247,212,222,218,204,220,228,235,246,262,238,159,119,95,68,43,86,11,14,0,0,0,0,0,1,2,4,5,5,5,5,5,5,5,5,6,6,5,3,2,2,1,1,991,156,184,8,5,5,5,7,14,29,58,69,59,63,61,57,62,65,67,70,75,67,42,32,25,18,12
3304200,충청북도, 청주시 서원구,18092,2819,3279,181,127,106,116,157,298,583,1054,1182,1143,1185,1127,1030,1107,1146,1210,1272,1313,1154,812,632,517,388,264,13284,2079,2416,133,92,77,84,115,221,436,776,867,839,869,829,761,815,843,887,931,960,850,606,473,387,290,197,423,64,74,4,3,2,2,3,6,12,24,28,27,28,26,23,25,26,28,30,31,26,17,13,11,8,5,4385,676,789,44,32,27,30,39,71,135,254,287,277,288,272,246,267,277,295,311,322,278,189,146,119,90,62
3304300,충청북도, 청주시 흥덕구,13854,2095,2502,142,98,80,86,119,228,452,776,867,863,899,870,805,859,892,941,985,1012,863,627,494,403,301,205,10374,1584,1873,108,74,61,65,90,175,348,586,650,646,671,651,604,643,666,701,731,750,646,477,379,310,232,158,313,44,55,3,2,1,2,2,5,9,16,19,19,20,19,18,19,20,21,22,23,19,13,10,8,6,4,3167,467,574,31,22,18,19,27,48,95,174,198,198,208,200,183,197,206,219,232,239,198,137,105,85,63,43
3304400,충청북도, 청주시 청원구,10166,1689,1951,80,54,45,46,62,141,334,650,705,635,655,618,563,617,650,684,726,778,692,481,361,282,195,125,7843,1309,1497,66,45,38,38,52,115,268,501,540,489,503,477,437,476,500,524,554,590,530,377,287,226,159,103,172,27,33,1,0,0,0,0,2,4,11,12,10,11,10,9,10,11,11,12,14,12,7,5,4,2,1,2151,353,421,13,9,7,8,10,24,62,138,153,136,141,131,117,131,139,149,160,174,150,97,69,52,34,21
