ZONE ID,시도,시군구,전체-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,승용차-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,버스-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,트럭-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
3332000,충청북도, 보은군,3647,493,639,48,35,31,34,45,74,117,170,206,206,226,232,222,232,236,241,247,249,225,165,139,117,93,68,2440,337,433,32,23,21,22,29,49,79,116,142,140,153,157,150,158,160,164,167,169,153,111,93,78,62,45,104,12,17,1,1,0,1,1,2,3,4,5,5,6,6,6,6,6,6,7,7,6,4,4,3,2,2,1103,144,189,15,11,10,11,15,23,35,50,59,61,67,69,66,68,70,71,73,73,66,50,42,36,29,21
3333000,충청북도, 옥천군,4050,570,739,51,38,35,36,48,76,125,202,243,234,254,251,234,253,256,264,274,291,263,185,148,126,100,74,2650,381,488,33,24,22,23,31,49,82,136,163,156,169,167,155,169,171,174,181,193,174,121,97,81,65,47,96,12,16,1,1,1,1,1,2,3,4,5,5,5,5,5,5,5,6,6,6,6,4,3,3,2,2,1304,177,235,17,13,12,12,16,25,40,62,75,73,80,79,74,79,80,84,87,92,83,60,48,42,33,25
3334000,충청북도, 영동군,2606,331,471,40,30,28,30,39,56,81,113,137,140,157,160,153,160,161,167,174,182,165,124,104,90,74,55,1640,215,300,26,20,19,20,24,35,52,74,89,90,101,102,98,102,103,106,111,116,105,79,67,57,47,35,68,7,11,1,0,0,0,1,1,2,2,3,3,3,4,3,4,4,4,4,4,4,3,2,2,2,1,898,109,160,13,10,9,10,14,20,27,37,45,47,53,54,52,54,54,57,59,62,56,42,35,31,25,19
3335000,충청북도, 진천군,9368,1530,1694,92,65,56,60,81,164,329,584,617,580,601,575,531,566,591,611,633,653,600,441,348,272,195,133,6778,1115,1224,70,49,43,46,62,123,244,424,447,418,433,415,385,409,426,440,454,469,433,322,256,202,146,100,176,27,30,1,1,1,1,1,2,5,11,11,11,11,10,9,10,11,11,12,12,11,7,6,4,3,2,2414,388,440,21,15,12,13,18,39,80,149,159,151,157,150,137,147,154,160,167,172,156,112,86,66,46,31
3336000,충청북도, 괴산군,2997,428,542,41,31,26,25,32,56,97,152,179,169,183,184,175,182,189,193,195,201,196,145,120,101,81,58,2089,306,381,28,22,19,18,23,40,69,109,128,120,129,129,124,129,133,136,137,141,138,102,85,71,57,40,67,8,11,1,0,0,0,0,1,2,3,3,3,4,4,3,3,4,4,4,4,4,3,2,2,1,1,841,114,150,12,9,7,7,9,15,26,40,48,46,50,51,48,50,52,53,54,56,54,40,33,28,23,17
3337000,충청북도, 음성군,6869,1023,1228,76,56,47,48,64,128,236,373,414,417,446,430,403,422,444,458,464,471,433,324,257,208,153,107,4738,712,853,53,39,32,33,44,89,164,260,288,290,309,298,280,292,308,318,321,327,301,225,178,144,106,74,150,20,25,1,1,1,1,1,2,5,7,8,8,9,9,8,9,9,9,10,10,9,6,5,4,3,2,1981,291,350,22,16,14,14,19,37,67,106,118,119,128,123,115,121,127,131,133,134,123,93,74,60,44,31
3338000,충청북도, 단양군,2035,277,361,20,14,12,13,18,34,64,97,116,123,139,135,128,135,145,149,147,146,125,90,72,56,39,29,1395,193,251,15,11,9,10,13,24,45,67,81,86,97,94,89,94,101,104,103,101,88,62,50,39,27,20,67,8,10,0,0,0,0,0,1,2,3,3,3,4,4,4,4,4,4,4,4,3,3,2,2,1,1,573,76,100,5,3,3,3,5,9,17,27,32,34,38,37,35,37,40,41,40,41,34,25,20,15,11,8
3339000,충청북도, 증평군,4353,747,869,30,19,15,15,22,55,142,289,316,261,273,265,247,270,281,290,309,343,320,206,150,115,79,49,3393,583,673,27,17,14,14,20,47,115,224,244,204,213,207,193,210,219,224,238,263,247,163,121,94,66,42,74,12,14,0,0,0,0,0,0,2,5,5,4,4,4,4,4,4,5,5,6,5,3,2,1,0,0,886,152,182,3,2,1,1,2,8,25,60,67,53,56,54,50,56,58,61,66,74,68,40,27,20,13,7
3401100,충청남도, 천안시 동남구,16464,2583,2796,181,130,108,119,181,345,629,931,1023,1002,1022,1017,995,1026,1047,1085,1112,1109,958,729,600,490,372,265,12125,1912,2065,133,94,78,86,130,254,467,689,756,741,754,751,735,757,772,799,819,816,708,541,447,365,277,196,486,73,78,5,4,3,3,6,10,18,26,29,29,30,30,29,30,30,32,32,32,26,20,16,13,10,7,3853,598,653,43,32,27,30,45,81,144,216,238,232,238,236,231,239,245,254,261,261,224,168,137,112,85,62
3401200,충청남도, 천안시 서북구,15665,2458,2724,176,119,92,96,142,293,575,902,981,955,973,968,923,975,1001,1035,1073,1079,937,708,586,477,357,256,12038,1898,2095,135,91,70,73,109,226,446,696,756,737,750,746,712,751,770,795,824,828,720,547,453,369,276,197,377,54,64,4,3,2,2,3,7,12,20,22,22,23,23,22,23,24,25,26,26,22,16,13,11,8,6,3250,506,565,37,25,20,21,30,60,117,186,203,196,200,199,189,201,207,215,223,225,195,145,120,97,73,53
3402000,충청남도, 공주시,6555,983,1178,68,50,43,46,67,125,225,346,412,395,409,405,393,413,423,438,454,462,413,303,237,195,144,101,4658,705,845,48,35,30,32,47,89,161,248,296,283,292,289,281,295,303,313,325,331,297,217,170,140,102,71,195,26,32,2,1,1,1,2,3,6,9,11,11,12,12,11,12,12,13,13,13,11,8,6,5,4,3,1702,252,301,18,14,12,13,18,33,58,89,105,101,105,104,101,106,108,112,116,118,105,78,61,50,38,27
3403000,충청남도, 보령시,3623,466,638,40,29,25,31,40,60,107,161,198,208,234,245,231,243,251,257,258,252,222,164,131,109,83,57,2590,341,461,29,22,19,23,29,44,78,118,145,150,168,176,166,175,180,184,185,181,161,119,95,79,60,41,76,8,12,1,0,0,0,1,1,2,3,3,4,4,4,4,4,5,5,5,5,4,3,2,2,2,1,957,117,165,10,7,6,8,10,15,27,40,50,54,62,65,61,64,66,68,68,66,57,42,34,28,21,15
3404000,충청남도, 아산시,9014,1524,1577,61,41,35,44,85,191,371,559,594,561,577,561,540,581,610,636,644,642,547,388,294,219,149,96,6924,1172,1213,50,34,29,36,68,150,288,429,455,431,442,430,415,446,467,486,492,491,420,302,231,174,120,78,119,19,19,0,0,0,0,1,2,4,7,8,7,7,7,7,7,8,8,8,8,7,4,3,2,1,1,1971,333,345,11,7,6,8,16,39,79,123,131,123,128,124,118,128,135,142,144,143,120,82,60,43,28,17
3405000,충청남도, 서산시,6427,971,1183,59,41,35,41,58,111,246,345,380,372,401,409,387,404,424,447,447,465,410,308,239,182,135,93,4693,717,861,46,33,28,33,44,86,185,254,278,272,292,296,282,293,307,323,322,334,298,229,180,139,105,73,97,13,17,1,0,0,0,1,1,3,5,5,5,5,6,5,6,6,6,7,7,6,4,3,2,1,1,1637,241,305,12,8,7,8,13,24,58,86,97,95,104,107,100,105,111,118,118,124,106,75,56,41,29,19
3406000,충청남도, 논산시,6492,929,1171,70,53,46,52,68,113,199,332,398,387,409,411,386,407,416,432,453,467,418,286,259,196,145,101,4574,663,835,49,37,32,37,47,79,141,237,285,274,290,291,273,289,295,306,321,333,299,203,182,139,102,70,191,25,31,2,1,1,1,2,3,5,9,11,11,11,11,11,11,12,12,13,12,11,8,7,5,4,3,1727,241,305,19,15,13,14,19,31,53,86,102,102,108,109,102,107,109,114,119,122,108,75,70,52,39,28
3407000,충청남도, 계룡시,5535,861,1095,49,35,28,30,39,73,159,315,387,340,350,335,306,335,348,361,387,430,404,261,209,167,119,79,4365,685,865,39,29,23,25,32,59,128,251,306,269,276,264,242,265,275,284,304,338,319,208,166,134,95,64,93,13,17,1,0,0,0,0,1,2,5,6,5,5,5,5,5,5,6,6,7,6,4,3,2,2,1,1077,163,213,9,6,5,5,7,13,29,59,75,66,69,66,59,65,68,71,77,85,79,49,40,31,22,14
3408000,충청남도, 당진시,5240,755,888,52,35,31,37,54,104,190,269,296,318,344,348,329,338,355,372,367,349,303,236,191,148,109,77,3763,549,642,39,26,23,28,40,76,139,195,215,229,248,251,237,244,256,267,263,252,219,171,139,108,80,57,73,8,11,0,0,0,0,0,1,2,3,3,4,4,4,4,4,4,5,5,4,4,3,2,2,1,1,1404,198,235,13,9,8,9,14,27,49,71,78,85,92,93,88,90,95,100,99,93,80,62,50,38,28,19
3431000,충청남도, 금산군,3703,554,695,31,23,19,21,30,56,109,201,244,229,236,231,217,238,247,251,262,273,250,172,135,109,79,51,2679,406,503,24,18,15,17,23,42,81,148,177,167,171,168,158,172,179,182,189,197,181,125,99,81,59,39,94,12,17,0,0,0,0,0,1,2,4,6,5,6,5,5,6,6,6,6,7,6,4,3,2,1,1,930,136,175,7,5,4,4,7,13,26,49,61,57,59,58,54,60,62,63,67,69,63,43,33,26,19,11
3433000,충청남도, 부여군,2554,381,465,22,16,14,16,22,39,83,130,168,155,165,166,159,173,176,179,182,185,168,112,85,69,48,32,1851,280,341,17,12,11,12,17,30,62,95,123,114,121,121,116,126,129,131,133,135,123,83,62,51,35,24,64,8,10,0,0,0,0,0,0,1,3,4,3,4,4,4,4,4,4,4,4,4,2,2,1,1,0,639,93,114,5,4,3,4,5,9,20,32,41,38,40,41,39,43,43,44,45,46,41,27,21,17,12,8
3434000,충청남도, 서천군,3282,407,576,38,28,24,30,38,56,93,140,174,184,213,220,207,222,230,229,232,231,197,148,121,105,77,55,2281,289,405,27,21,18,22,27,40,66,100,123,129,149,153,145,155,160,160,162,162,139,104,85,74,54,39,81,9,12,1,0,0,0,1,1,2,3,4,4,5,5,4,5,5,5,5,5,4,3,3,2,2,1,920,109,159,10,7,6,8,10,15,25,37,47,51,59,62,58,62,65,64,65,64,54,41,33,29,21,15
3435000,충청남도, 청양군,2470,365,472,21,15,13,13,18,37,78,128,159,151,161,157,146,159,168,171,182,188,168,116,84,68,48,33,1804,272,347,17,12,11,10,14,29,59,95,118,112,118,116,108,118,123,125,133,138,123,86,63,51,37,26,46,5,8,0,0,0,0,0,0,1,2,2,2,3,2,2,2,3,3,3,3,3,2,1,1,0,0,620,88,117,4,3,2,3,4,8,18,31,39,37,40,39,36,39,42,43,46,47,42,28,20,16,11,7
3436000,충청남도, 홍성군,4410,614,790,42,29,24,29,41,72,136,216,262,264,287,294,276,291,301,312,314,311,278,201,158,128,92,62,3214,453,577,33,23,19,23,32,55,102,160,191,193,209,214,201,212,219,227,228,226,203,148,118,96,70,47,69,9,11,0,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,1,1,1127,152,202,9,6,5,6,9,16,32,53,67,67,74,76,71,75,78,81,82,81,71,50,38,30,21,14
3437000,충청남도, 예산군,4104,610,769,32,21,17,19,28,59,123,220,267,254,269,264,252,268,278,289,296,306,272,191,144,114,79,51,3024,455,569,25,17,14,15,22,45,93,164,198,187,198,195,186,198,205,213,218,226,201,142,108,86,61,39,52,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,0,0,1028,149,192,7,4,3,4,6,14,29,54,66,64,68,66,63,67,70,73,75,77,68,47,35,27,18,12
3438000,충청남도, 태안군,3119,425,558,27,19,16,18,25,51,101,148,176,186,206,214,201,209,219,229,227,221,194,143,111,86,62,42,2379,330,426,24,17,15,16,22,43,80,115,135,142,156,162,152,158,165,171,170,167,147,112,88,70,52,36,38,4,5,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,2,2,1,1,0,0,0,702,91,127,3,2,1,2,3,8,20,32,39,42,48,50,47,49,52,55,54,52,45,30,22,16,10,6
3501100,전라북도, 전주시 완산구,8374,1353,1730,52,35,30,32,46,90,225,510,618,514,536,519,472,523,550,574,629,710,652,368,265,204,142,89,6182,1003,1252,45,31,26,28,40,76,179,377,447,379,393,382,351,385,403,418,453,504,468,280,208,163,117,75,127,18,29,0,0,0,0,0,0,1,7,10,7,8,8,6,8,8,9,11,14,11,4,2,1,0,0,2065,332,449,7,4,4,4,6,14,45,126,161,128,135,129,115,130,139,147,165,192,173,84,55,40,25,14
3501200,전라북도, 전주시 덕진구,9834,1470,1934,76,55,47,50,69,121,257,542,671,603,640,625,567,621,654,686,735,796,706,432,330,258,184,121,6946,1046,1354,58,43,37,39,53,92,190,385,471,426,450,440,402,437,459,480,512,551,493,310,240,190,137,91,190,25,39,1,0,0,0,0,1,3,9,13,11,13,12,10,12,13,14,16,18,14,7,5,3,2,1,2698,399,541,17,12,10,11,16,28,64,148,187,166,177,173,155,172,182,192,207,227,199,115,85,65,45,29
3502000,전라북도, 군산시,4953,740,951,44,31,26,31,41,66,141,268,331,291,316,313,287,318,332,337,356,381,347,223,170,141,102,70,3761,570,715,37,27,22,27,35,56,115,207,248,222,238,236,219,240,250,253,265,282,259,174,136,114,84,59,78,9,14,0,0,0,0,0,0,1,3,5,4,5,5,4,5,5,5,6,6,5,3,2,1,1,0,1114,161,222,7,4,4,4,6,10,25,58,78,65,73,72,64,73,77,79,85,93,83,46,32,26,17,11
3503000,전라북도, 익산시,5468,824,1034,53,38,32,35,47,79,159,301,364,328,347,342,314,340,353,365,388,410,375,249,200,160,118,82,4046,616,760,41,30,25,28,36,62,124,225,267,243,257,253,235,252,261,269,285,298,274,188,152,123,91,64,118,14,22,1,0,0,0,1,1,2,5,7,7,7,7,6,7,7,8,8,9,8,5,4,3,2,1,1304,194,252,11,8,7,7,10,16,33,71,90,78,83,82,73,81,85,88,95,103,93,56,44,34,25,17
3504000,전라북도, 정읍시,3174,440,578,36,28,24,23,31,49,88,159,193,197,211,207,185,196,211,214,223,232,202,144,113,94,73,54,2212,313,406,27,21,19,18,24,36,64,113,136,138,148,145,130,137,148,149,155,162,142,102,80,68,52,39,100,11,17,0,0,0,0,0,1,2,4,5,6,6,6,5,6,6,7,7,7,6,4,3,2,2,1,862,116,155,9,7,5,5,7,12,22,42,52,53,57,56,50,53,57,58,61,63,54,38,30,24,19,14
3505000,전라북도, 남원시,2276,313,423,21,15,14,14,20,34,65,109,139,139,154,154,139,148,154,160,164,168,153,102,80,65,47,31,1591,224,300,16,11,11,11,15,25,47,78,99,98,109,109,98,105,109,112,115,118,109,73,57,47,34,23,58,6,9,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,4,4,3,2,2,1,1,0,627,83,114,5,4,3,3,5,9,17,29,37,38,42,42,38,40,42,44,45,46,41,27,21,17,12,8
3506000,전라북도, 김제시,4588,702,892,43,31,25,27,35,59,130,263,309,273,292,286,258,284,300,306,327,357,325,210,163,131,98,69,3290,508,638,34,25,20,22,28,46,98,190,220,196,209,205,186,204,215,218,232,252,232,154,121,98,75,53,103,14,19,0,0,0,0,0,1,2,5,7,6,6,6,5,6,6,7,7,8,7,4,3,2,1,1,1195,180,235,9,6,5,5,7,12,30,68,82,71,77,75,67,74,79,81,88,97,86,52,39,31,22,15
3531000,전라북도, 완주군,4895,743,946,42,31,27,29,40,67,141,273,329,298,314,309,281,305,321,330,352,380,346,220,171,135,98,66,3467,534,671,32,23,20,22,30,49,104,196,234,212,223,219,200,216,228,234,248,267,245,159,124,99,71,49,113,14,20,0,0,0,0,0,1,2,5,7,6,7,7,6,7,7,7,8,9,7,4,3,2,2,1,1315,195,255,10,8,7,7,10,17,35,72,88,80,84,83,75,82,86,89,96,104,94,57,44,34,25,16
3532000,전라북도, 진안군,1736,275,332,13,9,8,9,13,22,49,98,128,108,115,114,103,114,116,116,125,133,123,76,56,46,32,20,1241,204,242,10,7,6,7,10,16,36,73,95,79,84,83,75,83,85,84,90,97,90,55,40,33,23,15,44,6,7,0,0,0,0,0,0,1,2,3,2,2,2,2,2,2,2,3,3,3,1,1,1,0,0,451,65,83,3,2,2,2,3,6,12,23,30,27,29,29,26,29,29,30,32,33,30,20,15,12,9,5
3533000,전라북도, 무주군,2119,278,386,20,15,13,14,19,31,56,94,128,130,144,143,133,142,147,148,153,156,134,96,77,62,47,30,1529,206,281,16,12,11,11,15,24,42,70,94,94,104,104,97,103,107,107,111,113,97,71,57,47,35,23,65,6,10,0,0,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,2,2,1,1,0,525,66,95,4,3,2,3,4,7,13,22,31,32,36,35,32,35,36,37,38,39,33,23,18,14,11,7
3534000,전라북도, 장수군,1805,244,333,16,12,11,12,17,26,48,84,112,112,124,122,110,119,123,126,133,133,118,82,64,52,37,24,1205,168,227,12,9,8,9,12,19,33,58,77,76,84,83,74,81,84,86,91,91,80,56,44,36,25,17,53,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,0,547,70,98,4,3,3,3,5,7,14,24,32,33,37,36,33,35,36,37,39,39,35,24,19,15,11,7
3535000,전라북도, 임실군,2587,385,483,24,17,16,17,24,39,77,137,171,155,165,167,157,168,173,178,184,191,178,114,88,72,53,35,1822,277,345,18,12,12,12,18,28,56,98,123,111,117,119,111,120,123,127,131,136,127,82,63,52,38,26,65,7,10,0,0,0,0,0,1,1,3,3,3,4,4,4,4,4,4,4,4,4,2,2,1,1,0,700,101,128,6,5,4,5,6,10,20,36,45,41,44,44,42,44,46,47,49,51,47,30,23,19,14,9
3536000,전라북도, 순창군,1430,214,270,11,8,6,6,9,17,40,78,96,90,98,99,90,97,100,101,105,110,99,61,44,36,25,16,1039,160,199,9,7,5,5,7,13,31,58,71,66,72,73,66,72,74,74,77,81,73,45,33,28,19,13,25,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,366,52,68,2,1,1,1,2,4,9,19,24,23,25,25,23,24,25,26,27,28,25,15,11,8,6,3
3537000,전라북도, 고창군,2480,304,444,28,21,17,18,23,37,65,105,134,146,165,167,153,166,176,177,177,177,155,112,95,75,58,44,1748,223,315,22,17,14,15,18,28,49,77,97,104,116,117,108,117,123,124,124,124,110,81,69,54,43,33,67,6,10,0,0,0,0,0,1,1,2,3,3,4,4,4,4,4,4,4,4,4,2,2,2,1,1,665,75,119,6,4,3,3,5,8,15,26,34,39,45,46,41,45,49,49,49,49,41,29,24,19,14,10
3538000,전라북도, 부안군,2117,276,386,23,17,13,15,19,29,55,96,125,123,138,142,132,140,152,150,154,156,136,94,77,62,48,34,1521,205,279,19,14,11,13,15,23,42,71,92,90,99,102,95,100,109,107,110,112,98,69,57,46,36,27,49,5,8,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,3,3,3,2,1,1,1,0,547,66,99,4,3,2,2,4,6,12,23,31,31,36,37,34,37,40,40,41,41,35,23,19,15,11,7
3601000,전라남도, 목포시,8007,1193,1752,38,23,17,16,24,59,187,443,563,511,559,498,433,539,574,578,638,765,651,336,213,164,119,68,5896,876,1318,23,14,11,10,14,36,128,327,421,380,418,370,318,403,430,432,481,583,492,243,148,111,78,42,100,12,25,0,0,0,0,0,0,1,4,7,6,7,5,4,6,7,8,9,13,10,2,1,0,0,0,2011,305,409,15,9,6,6,10,23,58,112,135,125,134,123,111,130,137,138,148,169,149,91,64,53,41,26
3602000,전라남도, 여수시,5389,763,1053,39,25,20,23,33,58,159,292,312,315,365,364,325,341,377,387,399,437,379,237,183,149,115,67,3892,553,769,27,18,14,16,23,41,114,212,227,229,265,265,236,249,275,283,292,320,277,172,132,107,82,47,43,4,8,0,0,0,0,0,0,0,2,2,2,3,3,2,2,3,3,3,4,3,1,1,0,0,0,1454,206,276,12,7,6,7,10,17,45,78,83,84,97,96,87,90,99,101,104,113,99,64,50,42,33,20
3603000,전라남도, 순천시,4431,610,850,37,25,21,24,35,59,124,223,263,272,307,299,267,284,303,310,321,347,307,196,148,124,90,58,3142,440,604,29,20,17,19,27,44,91,161,188,192,217,212,190,201,215,220,226,244,218,142,108,91,67,44,84,9,14,0,0,0,0,0,1,2,3,4,5,5,5,5,5,5,5,6,6,5,3,2,2,1,1,1205,161,232,8,5,4,5,8,14,31,59,71,75,85,82,72,78,83,85,89,97,84,51,38,31,22,13
3604000,전라남도, 나주시,3954,634,783,25,16,12,12,20,47,119,238,277,262,274,251,223,255,268,273,290,323,286,174,120,94,67,39,3028,490,602,21,13,10,10,16,38,93,184,213,201,210,193,172,196,206,210,222,248,219,135,94,74,53,31,65,8,12,0,0,0,0,0,0,1,3,4,4,4,4,3,4,4,4,5,5,5,2,1,1,0,0,861,136,169,4,3,2,2,4,9,25,51,60,57,60,54,48,55,58,59,63,70,62,37,25,19,14,8
3606000,전라남도, 광양시,4566,688,862,39,24,20,25,39,65,135,255,298,280,316,305,272,286,303,309,321,348,319,195,150,123,90,60,3148,480,594,30,19,16,20,30,47,96,178,206,193,216,209,188,197,208,212,220,237,220,137,107,89,66,44,77,11,14,0,0,0,0,0,1,2,4,5,4,5,5,4,4,5,5,5,6,5,3,2,1,1,1,1341,197,254,9,5,4,5,9,17,37,73,87,83,95,91,80,85,90,92,96,105,94,55,41,33,23,15
3631000,전라남도, 담양군,4072,646,809,29,19,16,17,23,46,113,240,293,257,271,256,232,261,273,276,288,322,300,187,131,108,76,47,2911,466,577,23,15,13,14,18,35,83,173,210,183,193,183,167,187,195,198,206,228,213,136,97,80,57,35,82,11,15,0,0,0,0,0,1,2,4,5,5,5,5,4,5,5,5,5,6,6,3,2,2,1,1,1079,169,217,6,4,3,3,5,10,28,63,78,69,73,68,61,69,73,73,77,88,81,48,32,26,18,11
3632000,전라남도, 곡성군,2924,432,555,23,16,12,16,22,40,84,160,188,190,205,193,173,188,199,200,209,228,200,127,91,79,56,37,2039,306,384,19,14,11,14,19,31,62,113,131,131,141,134,122,131,138,138,144,156,138,90,67,58,43,29,68,9,11,0,0,0,0,0,1,2,3,4,4,4,4,3,4,4,4,4,4,4,3,2,2,1,1,817,117,160,4,2,1,2,3,8,20,44,53,55,60,55,48,53,57,58,61,68,58,34,22,19,12,7
3633000,전라남도, 구례군,2518,313,450,25,19,17,18,24,38,68,106,139,147,168,174,165,172,182,188,181,179,160,111,90,72,53,36,1755,224,318,18,14,12,13,17,28,49,76,99,104,118,123,116,122,129,132,127,126,113,79,64,51,38,26,67,6,10,0,0,0,0,0,0,1,2,3,3,4,4,4,4,4,5,5,4,4,2,2,1,1,0,696,83,122,7,5,5,5,7,10,18,28,37,40,46,47,45,46,49,51,49,49,43,30,24,20,14,10
3635000,전라남도, 고흥군,1444,220,278,9,6,5,6,9,18,40,80,100,94,99,97,91,99,103,105,106,118,103,57,41,34,22,14,1059,164,206,8,5,5,5,8,15,31,60,73,70,73,71,68,73,76,77,78,87,76,43,32,27,18,12,29,3,5,0,0,0,0,0,0,0,1,2,1,2,2,1,2,2,2,2,2,2,1,0,0,0,0,356,53,67,1,1,0,1,1,3,9,19,25,23,24,24,22,24,25,26,26,29,25,13,9,7,4,2
3636000,전라남도, 보성군,2031,302,389,13,9,8,9,14,27,59,110,133,130,142,137,124,139,142,147,150,163,140,86,61,46,33,21,1468,222,283,10,8,7,7,11,21,44,81,97,95,103,100,90,101,103,107,109,118,102,63,45,35,25,16,37,4,6,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,3,2,1,1,0,0,0,526,76,100,3,1,1,2,3,6,14,28,34,33,37,35,32,36,37,38,39,42,36,22,15,11,8,5
3637000,전라남도, 화순군,2488,398,492,14,10,7,8,13,27,73,150,175,164,175,166,143,162,172,175,187,207,180,105,71,54,38,23,1862,302,370,12,9,6,7,11,22,57,114,131,123,131,125,108,122,129,131,140,155,135,80,55,42,30,19,31,3,5,0,0,0,0,0,0,0,1,2,2,2,2,1,2,2,2,2,2,2,1,0,0,0,0,595,93,117,2,1,1,1,2,5,16,35,42,39,42,39,34,38,41,42,45,50,43,24,16,12,8,4
3638000,전라남도, 장흥군,1576,245,305,10,6,5,6,10,19,47,87,111,102,109,105,96,111,112,112,114,127,112,66,45,34,24,15,1134,181,222,8,5,4,5,8,14,35,64,82,75,80,77,70,81,82,82,83,92,82,48,34,26,18,12,25,2,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,417,62,79,2,1,1,1,2,5,12,22,28,26,28,27,25,29,29,29,30,33,29,17,11,8,6,3
3639000,전라남도, 강진군,2591,384,486,16,11,8,10,16,34,76,136,172,169,181,174,162,183,190,191,191,204,176,106,75,58,41,25,1885,282,358,12,9,6,8,12,26,56,100,126,124,133,128,119,134,140,141,141,150,129,79,55,44,31,19,50,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,4,3,1,1,0,0,0,656,96,120,4,2,2,2,4,8,19,34,43,42,45,43,40,46,47,47,47,50,44,26,19,14,10,6
3640000,전라남도, 해남군,2073,305,391,12,8,6,6,10,24,54,108,143,141,149,142,132,148,154,151,154,164,143,84,58,45,32,20,1502,224,287,9,6,5,5,7,17,40,79,105,104,110,104,97,109,114,111,114,121,105,61,42,33,23,14,33,3,5,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,538,78,99,3,2,1,1,3,7,14,28,36,35,37,36,33,37,38,38,38,41,36,22,16,12,9,6
3641000,전라남도, 영암군,3061,453,613,18,12,9,10,16,34,83,163,207,198,214,199,182,210,218,222,230,258,225,130,88,69,49,30,2246,335,456,14,9,7,8,12,25,61,121,153,146,159,147,135,156,162,165,170,192,167,97,65,51,37,22,50,6,8,0,0,0,0,0,0,1,2,3,3,3,3,2,3,3,3,4,4,3,1,1,0,0,0,765,112,149,4,3,2,2,4,9,21,40,51,49,52,49,45,51,53,54,56,62,55,32,22,18,12,8
