ZONE ID,시도,시군구,전체-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,승용차-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,버스-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,트럭-평일,7시-9시,18시-20시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
3642000,전라남도, 무안군,3250,478,633,27,19,14,14,20,41,89,174,215,205,220,206,187,214,223,223,234,258,230,145,107,86,67,44,2331,350,458,21,15,11,11,16,31,66,127,157,148,158,148,135,154,160,160,169,186,167,105,77,63,49,33,74,8,14,0,0,0,0,0,0,1,3,4,4,5,4,4,5,5,5,5,6,5,3,2,1,1,0,845,120,161,6,4,3,3,4,10,22,44,54,53,57,54,48,55,58,58,60,66,58,37,28,22,17,11
3643000,전라남도, 함평군,2873,424,551,25,18,13,14,19,36,79,157,188,179,191,183,166,189,197,198,205,223,198,130,97,78,60,41,2068,313,399,20,15,11,12,15,28,60,116,137,129,138,132,120,136,142,143,147,160,144,95,71,58,45,31,70,8,12,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,5,5,4,3,2,1,1,1,735,103,140,5,3,2,2,4,8,18,38,47,46,49,47,42,49,51,51,53,58,50,32,24,19,14,9
3644000,전라남도, 영광군,1876,293,372,14,10,7,8,11,21,50,110,133,118,123,119,106,124,130,131,136,154,135,83,60,47,35,23,1405,226,282,11,9,6,7,9,17,39,85,102,89,92,89,80,93,98,98,102,117,102,63,45,37,28,18,34,3,5,0,0,0,0,0,0,0,1,2,2,2,2,1,2,2,2,2,2,2,1,1,0,0,0,437,64,85,3,1,1,1,2,4,11,24,29,27,29,28,25,29,30,31,32,35,31,19,14,10,7,5
3645000,전라남도, 장성군,4414,616,799,50,38,31,32,40,64,118,226,272,276,296,288,253,277,298,303,310,320,280,199,157,127,99,71,3065,435,556,36,27,23,24,29,47,84,160,191,193,206,200,177,193,207,211,214,222,195,139,111,90,71,50,137,17,24,1,1,0,0,1,1,3,6,8,8,9,9,7,8,9,9,10,10,8,6,4,3,2,2,1212,164,219,13,10,8,8,10,16,31,60,73,75,81,79,69,76,82,83,86,88,77,54,42,34,26,19
3646000,전라남도, 완도군,1499,218,274,9,6,5,5,8,19,41,77,100,101,106,105,100,108,115,111,109,114,100,60,42,32,23,14,1054,156,197,6,4,4,4,6,13,29,55,72,73,77,76,72,78,82,80,79,82,72,43,30,23,16,10,24,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,2,1,0,0,0,0,0,421,60,74,3,2,1,1,2,6,12,21,27,27,28,28,27,29,31,30,29,30,27,17,12,9,7,4
3647000,전라남도, 진도군,850,130,167,5,3,2,3,4,9,21,46,63,57,59,56,53,60,63,64,64,71,60,36,24,19,13,8,642,102,129,4,3,2,3,4,8,17,36,49,44,46,44,41,46,49,50,50,55,46,28,19,15,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,28,38,1,0,0,0,0,1,4,10,14,13,13,12,12,14,14,14,14,16,14,8,5,4,2,1
3648000,전라남도, 신안군,1523,232,303,10,7,5,5,7,16,42,85,105,99,107,98,88,103,109,108,115,129,111,63,45,34,26,16,1109,171,225,8,6,4,4,6,12,31,63,77,73,79,72,66,76,81,80,85,96,82,47,34,25,19,12,16,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,398,60,76,2,1,1,1,1,4,11,22,27,25,27,25,22,26,27,27,29,32,28,16,11,9,7,4
3701100,경상북도, 포항시 남구,6160,991,1249,40,27,20,21,31,69,183,386,422,375,405,398,359,386,417,433,457,516,457,276,189,143,99,64,4777,772,965,33,23,17,18,26,57,145,300,327,291,314,308,280,299,323,335,352,396,353,216,150,115,80,53,52,7,10,0,0,0,0,0,0,1,3,3,3,3,3,2,3,3,3,4,4,4,2,1,0,0,0,1331,212,274,7,4,3,3,5,12,37,83,92,81,88,87,77,84,91,95,101,116,100,58,38,28,19,11
3701200,경상북도, 포항시 북구,5227,792,1056,30,21,16,17,25,54,142,302,348,323,358,353,316,336,363,379,399,444,380,232,155,116,80,50,3926,598,798,23,17,13,13,19,41,107,228,263,244,270,267,239,254,274,287,301,336,288,174,116,87,60,38,78,10,15,0,0,0,0,0,0,1,4,5,4,5,5,4,4,5,5,6,7,5,3,2,1,1,0,1223,184,243,7,4,3,4,6,13,34,70,80,75,83,81,73,78,84,87,92,101,87,55,37,28,19,12
3702000,경상북도, 경주시,6127,934,1153,58,37,30,33,46,91,204,352,378,372,402,394,358,380,408,419,438,463,399,291,214,166,121,82,4239,654,797,43,27,22,24,34,66,145,246,263,257,277,272,249,263,282,288,301,318,276,203,151,119,88,60,122,17,20,2,2,2,2,1,2,4,6,7,7,7,7,6,7,7,8,8,8,7,5,4,3,2,2,1766,263,336,13,8,6,7,11,23,55,100,108,108,118,115,103,110,119,123,129,137,116,83,59,44,31,20
3703000,경상북도, 김천시,4019,554,742,55,41,34,39,52,81,131,198,225,223,242,244,226,239,246,252,266,282,261,199,162,140,110,81,2600,369,480,36,27,23,25,34,54,88,132,149,146,158,159,147,156,161,163,172,182,169,129,106,91,72,54,82,9,14,1,1,0,1,1,1,2,3,4,4,4,4,4,4,4,5,5,5,5,4,3,3,2,1,1337,176,248,18,13,11,13,17,26,41,63,72,73,80,81,75,79,81,84,89,95,87,66,53,46,36,26
3704000,경상북도, 안동시,3068,462,578,24,17,14,15,22,43,93,161,208,195,206,198,182,200,209,213,219,228,209,141,103,82,58,37,2225,339,421,19,14,12,12,18,32,70,118,151,142,149,144,133,146,152,154,159,165,152,104,76,62,44,29,62,8,10,0,0,0,0,0,1,1,3,4,3,4,3,3,3,4,4,4,4,4,2,2,1,1,0,781,115,147,5,3,2,3,4,10,22,40,53,50,53,51,46,51,53,55,56,59,53,35,25,19,13,8
3705000,경상북도, 구미시,8939,1338,1713,96,69,59,66,88,151,291,494,553,532,563,543,493,528,557,572,618,681,597,435,336,274,209,145,6242,946,1190,70,50,42,48,64,110,210,349,387,372,392,379,346,369,388,399,428,468,414,308,240,197,151,105,143,19,25,1,1,1,1,1,2,4,7,8,8,8,8,7,8,8,8,9,10,9,6,5,4,3,2,2554,373,498,25,18,16,17,23,39,77,138,158,152,163,156,140,151,161,165,181,203,174,121,91,73,55,38
3706000,경상북도, 영주시,2935,424,542,25,18,15,15,22,42,89,148,187,187,199,191,178,192,204,208,209,214,193,135,102,80,55,38,2099,308,390,20,14,12,12,17,31,65,108,135,135,142,138,128,139,146,149,150,153,139,98,75,59,41,29,78,9,12,0,0,0,0,0,1,2,3,4,4,5,4,4,4,5,5,5,5,4,3,2,2,1,1,758,107,140,5,4,3,3,5,10,22,37,48,48,52,49,46,49,53,54,54,56,50,34,25,19,13,8
3707000,경상북도, 영천시,5822,895,1083,51,37,31,36,50,94,199,334,362,361,388,375,338,359,379,388,411,434,374,275,203,158,117,80,3934,611,732,36,27,22,26,35,66,138,227,246,245,262,253,229,244,256,262,276,292,253,187,140,109,81,56,135,18,23,2,1,1,1,2,2,4,7,7,7,8,8,7,7,8,8,9,9,8,6,4,4,3,2,1753,266,328,13,9,8,9,13,26,57,100,109,109,118,114,102,108,115,118,126,133,113,82,59,45,33,22
3708000,경상북도, 상주시,5056,652,908,77,58,50,53,68,105,162,226,264,273,301,309,293,306,312,317,330,338,319,251,213,184,149,109,3296,432,597,50,38,32,35,45,69,107,150,175,180,198,203,193,202,205,209,217,222,210,165,140,121,97,70,128,15,21,2,1,1,1,1,2,4,5,6,6,7,7,7,7,7,7,8,8,7,6,5,4,4,3,1632,205,290,25,19,17,17,22,34,51,71,83,87,96,99,93,97,100,101,105,108,102,80,68,59,48,36
3709000,경상북도, 문경시,3258,427,587,54,41,35,33,41,66,104,148,175,175,192,195,188,194,197,200,203,210,211,166,142,123,102,75,2163,292,395,36,27,23,21,27,45,71,101,120,119,129,131,126,131,133,135,137,141,142,112,95,81,68,49,76,8,11,1,1,1,1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,2,2,1019,127,181,17,13,11,11,13,20,31,44,52,53,59,60,58,59,60,61,62,65,65,51,44,39,32,24
3710000,경상북도, 경산시,8439,1433,1553,69,50,42,49,75,145,304,539,590,552,552,509,460,496,528,548,579,612,538,403,291,235,171,111,6268,1070,1158,52,37,31,35,55,107,227,402,441,410,408,378,342,368,392,405,427,453,402,303,220,179,130,83,182,27,31,4,4,3,4,4,4,6,10,11,11,11,10,9,10,10,11,12,12,11,8,7,6,5,5,1989,336,364,13,9,8,10,16,34,71,127,138,131,133,121,109,118,126,132,140,147,125,92,64,50,36,23
3731000,경상북도, 군위군,3763,556,696,35,25,22,24,34,64,127,200,229,233,249,241,223,237,248,256,266,276,244,176,131,105,76,53,2583,388,481,26,19,17,18,25,45,89,139,160,161,171,165,154,164,171,176,183,190,169,122,91,73,54,37,80,10,12,0,0,0,0,0,1,2,4,4,4,5,5,4,4,5,5,5,5,4,3,2,2,1,1,1100,158,203,9,6,5,6,9,18,36,57,65,68,73,71,65,69,72,75,78,81,71,51,38,30,21,15
3732000,경상북도, 의성군,2389,350,442,23,16,14,15,21,39,76,123,151,148,158,152,142,154,159,164,168,174,158,110,84,68,50,34,1685,251,314,18,13,11,12,16,29,55,88,108,106,112,107,101,109,113,116,119,123,112,79,61,49,36,26,49,5,8,0,0,0,0,0,0,1,2,2,2,3,3,2,3,3,3,3,3,3,2,1,1,1,0,655,94,120,5,3,3,3,5,10,20,33,41,40,43,42,39,42,43,45,46,48,43,29,22,18,13,8
3733000,경상북도, 청송군,1426,208,264,10,8,6,6,10,20,42,71,95,91,98,98,91,99,100,100,104,107,94,63,47,37,25,17,1016,153,191,8,7,5,5,8,16,32,52,69,66,70,70,66,71,71,71,74,77,68,46,35,28,19,13,29,2,4,0,0,0,0,0,0,0,1,1,1,2,2,1,2,2,2,2,2,1,1,0,0,0,0,381,53,69,2,1,1,1,2,4,10,18,25,24,26,26,24,26,27,27,28,28,25,16,12,9,6,4
3734000,경상북도, 영양군,533,77,101,3,3,2,2,3,7,14,25,38,33,37,37,35,39,40,38,39,39,38,24,18,14,9,5,407,61,80,3,3,2,2,3,6,11,20,30,26,29,29,28,31,31,30,31,31,30,19,15,12,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,16,21,0,0,0,0,0,1,3,5,8,7,8,8,7,8,9,8,8,8,8,5,3,2,1,1
3735000,경상북도, 영덕군,2390,323,447,21,14,12,12,17,35,68,112,143,142,161,164,154,161,166,172,174,178,159,110,83,66,47,31,1809,247,340,17,12,10,10,14,28,53,86,108,108,122,125,117,122,126,131,132,135,121,84,65,52,37,25,50,6,8,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,0,531,70,99,4,2,2,2,3,7,14,24,32,31,36,36,34,36,37,38,39,40,35,24,17,13,9,6
3736000,경상북도, 청도군,3255,526,544,28,21,19,23,38,71,130,186,210,208,212,199,193,209,219,225,230,220,186,138,107,84,63,44,2291,371,386,22,17,15,18,29,51,92,131,148,146,149,141,137,148,155,158,162,155,132,99,78,61,46,34,56,8,8,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,0,908,147,150,6,4,4,5,9,19,36,52,59,59,60,55,53,58,61,64,65,62,51,37,28,22,16,10
3737000,경상북도, 고령군,4335,638,802,48,34,29,31,47,80,145,236,257,252,276,277,250,263,272,279,293,313,281,208,169,136,102,71,2799,423,521,32,22,20,20,31,52,96,157,170,165,179,179,162,170,176,180,190,203,183,135,110,88,66,47,92,12,15,1,1,0,1,1,2,3,4,5,5,5,5,5,5,5,5,5,6,5,4,3,3,2,1,1444,203,266,15,11,9,10,15,26,46,75,82,82,92,93,83,88,91,94,98,104,93,69,56,45,34,23
3738000,경상북도, 성주군,3846,555,699,52,38,32,35,50,74,125,206,224,210,227,228,216,228,235,240,251,259,244,196,167,137,105,76,2488,375,454,33,25,21,23,32,48,83,140,152,139,149,148,141,149,153,156,163,168,159,127,108,89,67,49,69,8,11,1,0,0,0,1,1,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,2,2,1,1289,172,234,18,13,11,12,17,25,40,63,69,68,75,77,72,76,78,80,84,87,81,66,56,46,36,26
3739000,경상북도, 칠곡군,13213,2193,2487,132,94,79,91,129,236,480,833,880,798,816,773,710,766,807,829,895,969,875,643,498,397,293,201,9097,1518,1709,93,66,55,63,89,165,335,576,607,550,562,532,491,529,555,570,614,662,601,446,348,278,206,141,229,37,39,3,2,2,2,3,4,8,14,15,13,13,13,12,12,13,13,14,15,14,10,8,7,5,4,3887,638,739,36,26,22,26,37,67,137,243,258,235,241,228,207,225,239,246,267,292,260,187,142,112,82,56
3740000,경상북도, 예천군,2044,326,382,15,10,8,8,13,28,65,113,148,131,137,132,123,138,142,140,144,149,141,92,66,52,37,23,1471,238,276,12,8,7,7,11,22,48,83,107,96,99,96,90,100,103,101,104,107,102,67,49,39,28,18,31,4,5,0,0,0,0,0,0,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,0,0,0,542,84,101,3,2,1,1,2,6,16,29,39,34,36,35,32,36,37,37,38,40,37,24,16,13,9,5
3741000,경상북도, 봉화군,1217,179,224,9,6,6,5,8,17,36,62,81,77,83,80,77,84,88,89,92,90,82,52,39,30,21,14,916,137,170,8,5,6,5,7,14,28,48,61,59,63,60,59,64,66,67,69,68,62,40,31,24,17,12,14,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,287,41,52,1,1,0,0,1,3,8,14,19,18,19,19,18,19,21,21,22,21,19,12,8,6,4,2
3742000,경상북도, 울진군,2264,300,430,19,12,11,11,15,33,63,103,134,129,149,153,149,156,163,168,169,171,157,102,78,60,43,27,1720,231,329,15,10,9,9,12,26,49,79,103,99,115,117,115,119,125,128,129,131,120,78,61,46,34,22,45,5,8,0,0,0,0,0,0,1,2,2,2,2,3,2,3,3,3,3,3,3,2,1,1,0,0,499,64,93,4,2,2,2,3,7,13,22,29,28,32,33,32,34,35,37,37,37,34,22,16,13,9,5
3743000,경상북도, 울릉군,773,102,152,4,3,2,2,3,8,19,34,49,48,55,54,53,57,62,63,65,66,56,30,21,15,10,6,558,76,114,3,3,2,2,2,5,14,25,37,36,42,41,40,43,47,48,49,50,42,22,16,11,7,4,62,8,9,1,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,153,18,29,0,0,0,0,0,1,3,6,9,9,10,10,10,11,12,12,13,13,11,5,3,2,1,0
3803000,경상남도, 진주시,5460,851,1026,50,32,27,32,50,90,183,320,348,332,359,356,323,336,352,357,379,407,369,250,191,147,111,74,3840,606,720,38,25,21,24,37,67,133,227,246,234,250,248,227,236,246,249,264,282,259,179,138,108,82,56,97,13,17,1,0,0,1,1,1,3,5,5,5,6,6,5,5,6,6,6,7,6,4,3,2,2,1,1523,232,289,11,7,6,7,12,22,47,88,97,93,103,102,91,95,100,102,109,118,104,67,50,37,27,17
3805000,경상남도, 통영시,4423,650,842,39,25,21,24,36,66,144,237,269,271,295,293,271,282,299,302,315,336,306,200,148,116,85,58,3335,497,633,33,22,19,21,30,53,113,181,203,204,220,219,203,212,224,225,234,250,229,154,116,93,69,49,84,11,15,0,0,0,0,0,1,2,4,5,5,5,5,5,5,5,6,6,6,6,3,2,1,1,0,1004,142,194,6,3,2,3,6,12,29,52,61,62,70,69,63,65,70,71,75,80,71,43,30,22,15,9
3806000,경상남도, 사천시,3812,571,698,36,23,19,23,39,66,128,213,230,229,257,253,237,239,250,253,266,279,250,169,133,102,77,52,2715,415,498,28,19,16,19,30,51,95,154,166,162,181,178,168,170,177,179,188,196,178,124,98,77,60,41,87,10,14,1,0,0,0,1,1,2,4,4,5,5,5,5,5,5,5,5,6,5,3,3,2,1,1,1010,146,186,7,4,3,4,8,14,31,55,60,62,71,70,64,64,68,69,73,77,67,42,32,23,16,10
3807000,경상남도, 김해시,13197,2252,2341,114,76,61,71,113,248,547,848,857,843,859,820,737,781,837,870,911,941,806,594,476,361,260,176,8961,1530,1582,84,57,46,53,82,178,381,572,577,568,577,552,501,529,564,583,609,627,544,411,333,257,187,128,204,33,34,2,1,1,1,2,4,8,12,13,12,13,12,11,11,12,13,13,14,12,8,7,5,4,3,4032,689,725,28,18,14,17,29,66,158,264,267,263,269,256,225,241,261,274,289,300,250,175,136,99,69,45
3808000,경상남도, 밀양시,4934,787,848,44,33,28,34,58,107,196,283,308,310,321,300,287,307,326,338,346,340,287,221,172,134,99,68,3580,571,616,36,27,23,28,45,81,144,205,222,224,232,217,209,222,235,242,248,244,209,163,129,102,77,53,76,11,12,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,5,5,5,4,3,2,2,1,1,1278,205,220,8,6,5,6,12,25,49,74,82,82,85,79,74,81,87,91,93,91,74,55,41,30,21,14
3809000,경상남도, 거제시,8573,1453,1667,54,33,26,28,44,108,325,549,579,550,569,541,494,526,565,580,611,668,613,386,278,217,149,91,6415,1088,1234,47,30,23,25,39,94,259,405,424,406,417,402,372,393,418,426,445,482,451,301,224,178,126,79,108,15,21,0,0,0,0,0,0,2,6,7,7,8,7,6,6,7,8,9,10,8,3,2,1,0,0,2050,350,412,7,3,3,3,5,14,64,138,148,137,144,132,116,127,140,146,157,176,154,82,52,38,23,12
3810000,경상남도, 양산시,12685,2176,2391,97,65,51,55,87,201,492,827,857,814,829,793,713,739,803,830,872,949,844,598,442,336,244,159,9536,1634,1780,80,53,42,45,70,163,387,613,634,608,616,592,540,559,601,617,644,692,626,462,351,271,199,131,215,34,39,3,3,2,2,3,4,8,13,13,12,13,12,11,11,12,13,14,15,14,10,7,6,5,4,2934,508,572,14,9,7,8,14,34,97,201,210,194,200,189,162,169,190,200,214,242,204,126,84,59,40,24
3811100,경상남도, 창원시 의창구,12660,2116,2385,100,64,50,56,88,191,459,835,822,790,831,803,709,745,796,833,894,957,835,593,468,347,243,160,9033,1513,1684,80,53,41,46,70,150,345,587,581,559,583,566,508,531,564,586,623,661,587,436,352,267,191,128,139,21,25,1,0,0,0,1,2,4,9,8,8,9,8,7,8,8,9,10,11,9,5,4,3,2,1,3488,582,676,19,11,9,10,17,39,110,239,233,223,239,229,194,206,224,238,261,285,239,152,112,77,50,31
3811200,경상남도, 창원시 성산구,12046,2057,2283,83,52,40,43,67,164,443,805,809,773,805,766,680,724,775,806,864,920,809,554,422,309,213,134,9061,1542,1683,79,51,39,42,64,150,361,589,592,571,588,565,515,542,572,589,623,655,592,436,347,265,190,124,125,21,24,0,0,0,0,0,0,3,9,9,8,9,8,6,7,8,9,10,11,9,4,2,1,0,0,2860,494,576,4,1,1,1,3,14,79,207,208,194,208,193,159,175,195,208,231,254,208,114,73,43,23,10
3811300,경상남도, 창원시 마산합포구,6797,1135,1330,52,33,26,29,44,93,238,436,461,414,436,428,389,415,445,452,481,528,485,317,229,174,125,81,5485,918,1057,49,32,25,28,42,85,204,348,366,333,348,342,315,334,355,360,379,411,383,263,197,153,113,75,77,11,16,0,0,0,0,0,0,1,5,5,4,5,5,4,4,5,5,6,7,6,3,1,1,0,0,1235,206,257,3,1,1,1,2,8,33,83,90,77,83,81,70,77,85,87,96,110,96,51,31,20,12,6
3811400,경상남도, 창원시 마산회원구,13803,2248,2685,108,69,53,62,97,199,472,891,885,850,910,885,775,806,860,908,991,1076,959,650,511,367,263,169,9835,1614,1869,91,59,46,53,82,165,367,626,621,600,633,617,555,573,605,632,678,725,663,481,392,292,214,140,200,31,39,1,1,0,1,1,2,5,13,13,12,13,13,10,11,12,13,15,17,14,8,6,4,3,2,3768,603,777,16,9,7,8,14,32,100,252,251,238,264,255,210,222,243,263,298,334,282,161,113,71,46,27
3811500,경상남도, 창원시 진해구,9373,1642,1806,75,48,38,40,57,137,376,648,618,563,581,564,524,553,590,607,650,713,646,447,350,259,183,118,7264,1260,1365,70,46,36,38,54,124,308,486,466,432,444,432,407,426,450,460,486,524,485,356,289,221,161,108,118,20,25,0,0,0,0,0,0,3,9,8,7,7,7,6,7,7,8,9,11,9,5,3,2,1,0,1991,362,416,5,2,2,2,3,13,65,153,144,124,130,125,111,120,133,139,155,178,152,86,58,36,21,10
3831000,경상남도, 의령군,1300,217,237,10,6,5,5,9,20,46,79,92,81,85,88,83,88,89,88,92,96,86,55,41,32,22,15,972,164,178,9,6,5,5,8,17,37,59,68,61,64,66,62,66,67,66,69,71,64,43,33,26,18,13,18,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,310,51,57,1,0,0,0,1,3,9,19,23,19,20,21,20,21,21,21,22,24,21,12,8,6,4,2
3832000,경상남도, 함안군,9698,1488,1733,101,66,52,64,102,185,349,566,573,591,630,636,577,579,610,631,664,688,603,442,364,278,214,145,6349,989,1138,69,46,36,44,69,124,235,375,379,388,410,413,376,379,398,411,430,447,396,295,244,187,144,98,174,24,28,2,1,1,1,2,4,6,9,9,9,10,10,9,10,10,10,11,11,10,7,6,5,4,3,3175,475,567,30,19,15,19,31,57,108,182,185,194,210,213,192,190,202,210,223,230,197,140,114,86,66,44
3833000,경상남도, 창녕군,5354,762,960,65,46,38,45,68,114,188,280,294,303,328,331,313,321,331,341,356,361,332,267,228,180,138,97,3255,479,587,40,28,24,27,41,69,118,177,184,186,200,201,191,197,202,208,215,219,204,164,140,110,85,59,95,12,15,1,1,0,1,1,2,3,4,5,5,5,5,5,5,5,5,6,6,5,4,4,3,2,2,2004,271,358,24,17,14,17,26,43,67,99,105,112,123,125,117,119,124,128,135,136,123,99,84,67,51,36
3834000,경상남도, 고성군,3070,474,594,25,17,14,15,23,44,105,174,195,187,200,198,186,195,207,207,218,235,218,141,101,79,57,38,2420,379,467,22,15,13,14,21,38,87,139,153,147,157,155,147,153,162,162,170,182,171,114,83,66,49,33,53,6,9,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,4,3,2,1,1,0,0,597,89,118,3,2,1,1,2,6,17,33,39,37,40,40,36,39,42,42,45,49,44,25,17,12,8,5
3835000,경상남도, 남해군,1467,206,270,11,7,6,7,11,21,42,74,90,87,99,103,97,103,105,108,109,110,97,63,49,38,26,16,1203,173,223,11,7,6,7,11,20,37,62,74,72,81,84,80,84,86,88,89,89,80,54,43,34,24,15,23,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,241,31,45,0,0,0,0,0,1,5,11,15,14,17,18,16,18,18,19,19,20,16,9,6,4,2,1
3836000,경상남도, 하동군,2487,356,440,21,13,10,15,25,41,74,128,154,157,179,177,161,163,171,172,177,181,158,101,81,62,46,32,1775,262,318,17,11,9,12,20,32,56,94,112,113,126,125,115,116,122,122,125,128,114,76,61,47,35,25,47,5,6,0,0,0,0,0,0,1,2,2,2,3,3,2,3,3,3,3,3,2,1,1,1,1,0,665,89,116,4,2,1,3,5,9,17,32,40,42,50,49,44,44,46,47,49,50,42,24,19,14,10,7
3837000,경상남도, 산청군,2973,415,556,30,20,19,21,32,52,88,145,182,177,196,196,176,187,193,198,211,215,199,142,110,87,64,45,2072,295,389,22,15,14,16,23,38,63,103,129,125,137,137,124,132,135,138,147,150,139,100,78,62,46,32,67,8,11,1,0,0,0,1,1,2,3,3,3,4,4,3,3,4,4,4,4,4,3,2,2,1,1,834,112,156,7,5,5,5,8,13,23,39,50,49,55,55,49,52,54,56,60,61,56,39,30,23,17,12
3838000,경상남도, 함양군,3157,393,589,32,23,21,24,34,52,88,136,169,189,212,214,192,200,207,216,226,231,206,152,124,98,73,49,2139,274,402,22,17,16,18,24,37,62,95,117,129,145,146,131,137,141,147,153,157,141,104,85,68,51,34,89,9,15,1,0,0,0,1,1,2,3,4,5,5,5,5,5,5,5,6,6,5,4,3,2,2,1,929,110,172,9,6,5,6,9,14,24,38,48,55,62,63,56,58,61,64,67,68,60,44,36,28,20,14
3839000,경상남도, 거창군,1652,228,313,15,11,9,9,14,25,50,81,97,101,112,114,101,107,111,114,118,126,112,75,58,47,35,23,1122,159,216,11,9,7,7,11,19,35,57,67,70,77,78,69,74,76,78,81,86,77,53,40,33,26,17,38,4,5,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,492,65,92,4,2,2,2,3,6,14,23,28,29,33,34,30,31,33,34,35,38,33,21,17,13,9,6
3840000,경상남도, 합천군,1480,232,275,12,8,7,7,12,23,48,84,100,92,100,100,91,99,100,100,104,111,100,64,47,38,26,17,1054,169,199,10,7,6,6,10,18,36,61,72,66,72,72,66,71,72,72,75,80,72,47,35,29,20,14,26,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,400,61,73,2,1,1,1,2,5,12,22,27,25,27,27,24,27,27,27,28,30,27,16,12,9,6,3
3901000,제주특별자치도, 제주시,5813,1182,756,23,18,19,44,84,203,384,409,389,382,379,362,373,379,408,410,468,393,213,150,136,99,62,37,4638,953,605,18,15,14,35,66,162,310,330,313,306,305,291,300,304,328,330,377,316,170,119,108,78,49,29,202,38,25,1,0,1,1,3,7,12,13,13,13,12,12,12,12,13,13,15,13,7,5,5,3,2,1,973,191,126,4,3,4,8,15,34,62,66,63,63,62,59,61,63,67,67,76,64,36,26,23,18,11,7
3902000,제주특별자치도, 서귀포시,4071,788,560,16,11,11,23,54,141,243,277,268,267,264,257,269,267,287,295,328,275,165,120,104,70,44,27,3210,627,444,13,9,9,17,41,111,193,221,213,212,211,205,214,212,229,235,264,220,130,94,81,55,34,20,155,29,20,0,0,0,1,2,5,9,10,10,10,9,9,10,10,10,11,11,10,6,4,4,2,1,1,706,132,96,3,2,2,5,11,25,41,46,45,45,44,43,45,45,48,49,53,45,29,22,19,13,9,6
